simout1,simout2,simout3,simout4,simout5,simout6,simout7,simout8
0.021,-0.30436497763887016,-0.0024640870181747154,-3.396411066457225e-05,7.313328780690216e-10,-5.689459997211475e-05,0.0,0.30436497763887016
0.022,0.9097902484425229,-0.0015542967697321924,-3.5518407430816794e-05,8.354562271688897e-10,-6.699064889370417e-05,0.9097902484425229,0.0
0.023,-0.020870889073892007,-0.0015751676588060843,-3.7093575084463156e-05,9.629507471316124e-10,-8.094028555574103e-05,0.0,0.020870889073892007
0.024,0.20465308786786207,-0.0013705145709382222,-3.8464089651497085e-05,1.0664001152767237e-09,-7.548213673680751e-05,0.20465308786786207,0.0
0.025,0.9892949206023292,-0.0003812196503358931,-3.8845309300258255e-05,1.1010502328700477e-09,-9.089279005031346e-05,0.9892949206023292,0.0
0.026000000000000002,0.8965993736575968,0.0005153797233217037,-3.832992957856149e-05,1.0601244594899307e-09,-7.940897084455618e-05,0.8965993736575968,0.0
0.027,-0.7832691318840719,-0.00026788940856236823,-3.8597818986578306e-05,1.0772211344813136e-09,-6.38198990200404e-05,0.0,0.7832691318840719
0.028,-0.3395124750515861,-0.0006074018836139543,-3.920522086921893e-05,1.1116072178120058e-09,-5.661174961208098e-05,0.0,0.3395124750515861
0.029,0.5125089261758276,-9.489295743812676e-05,-3.9300113826540024e-05,1.1163200950366034e-09,-4.9665194907725904e-05,0.5125089261758276,0.0
0.03,-0.12988864836977276,-0.00022478160580789952,-3.95248954321543e-05,1.1256500430326227e-09,-4.150672367147181e-05,0.0,0.12988864836977276
0.031,-0.8759890991252401,-0.0011007707049331397,-4.062566613571935e-05,1.1805308493951431e-09,-4.9856710520462126e-05,0.0,0.8759890991252401
0.032,0.29239163851937633,-0.0008083790664137634,-4.14340452017608e-05,1.205065362362866e-09,-3.035025768335742e-05,0.29239163851937633,0.0
0.033,0.7737955560122627,-3.458351040150065e-05,-4.146862871213469e-05,1.206447228722893e-09,-3.9957376921886955e-05,0.7737955560122627,0.0
0.034,-0.711113405856524,-0.0007456969162580248,-4.221432562816324e-05,1.2249469937259973e-09,-2.4808691844717973e-05,0.0,0.711113405856524
0.035,0.28118066018443355,-0.00046451625607359115,-4.2678841884021976e-05,1.2390752276235027e-09,-3.0414939660250425e-05,0.28118066018443355,0.0
0.036000000000000004,0.5949150949552453,0.00013039883888165416,-4.254844304517411e-05,1.236106892718908e-09,-2.2763507177738103e-05,0.5949150949552453,0.0
0.037,-0.5274403293973369,-0.0003970414905156827,-4.294548453567402e-05,1.239646099223142e-09,-8.913946246988284e-06,0.0,0.5274403293973369
0.038,0.9978459235680321,0.0006008044330523494,-4.2344680102635795e-05,1.2355255013523354e-09,-6.858467821058524e-06,0.9978459235680321,0.0
0.039,-0.2994268803455089,0.00030137755270684055,-4.204330254993056e-05,1.2365095510179075e-09,3.2651723950089997e-06,0.0,0.2994268803455089
0.04,0.83490672725541,0.0011362842799622506,-4.0907018269968315e-05,1.236626828567317e-09,1.0321145111090967e-07,0.83490672725541,0.0
0.041,-0.7512265102729094,0.00038505776968934114,-4.052196050030732e-05,1.231954506807433e-09,-1.2134079942778984e-05,0.0,0.7512265102729094
0.042,0.0858970341849905,0.0004709548038743317,-4.0051005696619405e-05,1.2187036306436838e-09,-2.8136194930996783e-05,0.0858970341849905,0.0
0.043000000000000003,-0.21141714027149971,0.0002595376636028319,-3.979146803307574e-05,1.2131617843659828e-09,-2.1352763222076472e-05,0.0,0.21141714027149971
0.044,0.661146456778767,0.000920684120381599,-3.887078391269613e-05,1.2112492110431847e-09,-2.077339318078738e-06,0.661146456778767,0.0
0.045,0.737359170995171,0.00165804329137677,-3.721274062143427e-05,1.2307701009898433e-09,1.177345009544373e-05,0.737359170995171,0.0
0.046,-0.8136596757263928,0.0008443836156503772,-3.636835700578514e-05,1.229323419361399e-09,-1.7132990285827905e-06,0.0,0.8136596757263928
0.047,0.3418127776794111,0.0011861963933297883,-3.518216061253213e-05,1.2158273846666236e-09,-1.1377571851471881e-05,0.3418127776794111,0.0
0.048,0.5145196830718644,0.0017007160764016527,-3.3481444536131985e-05,1.213558712195972e-09,-1.3339513291674137e-06,0.5145196830718644,0.0
0.049,0.04351069595755086,0.0017442267723592035,-3.1737217763827876e-05,1.2274224487490341e-09,7.948356700462943e-06,0.04351069595755086,0.0
0.05,-0.027921032044292637,0.001716305740314911,-3.0020912023723894e-05,1.2543303287744583e-09,1.567778944885964e-05,0.0,0.027921032044292637
0.051000000000000004,0.03900222684583032,0.0017553079671607413,-2.8265604056567757e-05,1.2503092604726276e-09,-2.290805019439592e-06,0.03900222684583032,0.0
0.052000000000000005,0.09200787867055449,0.0018473158458312958,-2.6418288210998114e-05,1.2192172509488564e-09,-1.683091150622801e-05,0.09200787867055449,0.0
0.053,-0.42037530458405215,0.0014269405412472437,-2.499134767004526e-05,1.1902318190683899e-09,-2.0312992058607092e-05,0.0,0.42037530458405215
0.054,-0.9236764463661911,0.0005032640948810525,-2.4488083575327377e-05,1.1774164121894869e-09,-2.5464576175093468e-05,0.0,0.9236764463661911
0.055,0.9645567095903269,0.0014678208044713794,-2.3020262770960105e-05,1.1599343732974482e-09,-1.1910199691404413e-05,0.9645567095903269,0.0
0.056,0.3672413999183122,0.0018350622043896915,-2.1185200566872617e-05,1.1266308304478174e-09,-1.8148454462084643e-05,0.3672413999183122,0.0
0.057,-0.5861188126888368,0.0012489433917008549,-1.9936257175873035e-05,1.0847774949631817e-09,-3.351099479014166e-05,0.0,0.5861188126888368
0.058,-0.857456229128289,0.0003914871625725658,-1.954477001340271e-05,1.0758302028598407e-09,-2.2854624517761617e-05,0.0,0.857456229128289
0.059000000000000004,0.14788287911273335,0.0005393700416852992,-1.9005399971949158e-05,1.0600189987879727e-09,-2.9314205187832333e-05,0.14788287911273335,0.0
0.06,0.8485046268296625,0.0013878746685149618,-1.761752530393864e-05,1.0225995463497372e-09,-2.6961694230508697e-05,0.8485046268296625,0.0
0.061,-0.3233305747886839,0.0010645440937262778,-1.6552981211108434e-05,9.789210476296861e-10,-4.103023913214926e-05,0.0,0.3233305747886839
0.062,0.0014976509171258368,0.0010660417446434036,-1.548693946690824e-05,9.481808965416085e-10,-2.883578550915046e-05,0.0014976509171258368,0.0
0.063,0.8101982600993012,0.0018762400047427049,-1.3610699464161426e-05,8.616387359051919e-10,-4.61253146976639e-05,0.8101982600993012,0.0
0.064,-0.017004526137307074,0.0018592354786053978,-1.1751463986263513e-05,8.103477973575531e-10,-2.7587112630089038e-05,0.0,0.017004526137307074
0.065,0.044956437449821696,0.0019041919160552195,-9.847272071771255e-06,7.331962918528674e-10,-4.05166647727524e-05,0.044956437449821696,0.0
0.066,0.35127051835933387,0.0022554624344145536,-7.591809640796357e-06,6.086329373852894e-10,-5.522741262734965e-05,0.35127051835933387,0.0
0.067,0.13901597621302741,0.0023944784106275808,-5.197331233819286e-06,4.764129161914272e-10,-5.521871513821675e-05,0.13901597621302741,0.0
0.068,0.5292214741614247,0.0029236998847890056,-2.273631353574885e-06,3.1339721487322963e-10,-5.575664665541616e-05,0.5292214741614247,0.0
0.069,-0.7148667270833049,0.002208833157705701,-6.479819807301405e-08,2.147271316048713e-10,-4.467068187425336e-05,0.0,0.7148667270833049
0.07,-0.4596283244834458,0.001749204833222255,1.6844066341757427e-06,1.5636879472933576e-10,-3.336278049201267e-05,0.0,0.4596283244834458
0.07100000000000001,0.22147745360898985,0.001970682286831245,3.655088919677082e-06,8.396959255357752e-11,-3.6738140224753575e-05,0.22147745360898985,0.0
0.07200000000000001,0.5672585677337689,0.0025379408545650136,6.193029773439949e-06,2.016050995473512e-11,-2.5142068417706048e-05,0.5672585677337689,0.0
0.073,-0.8580751961829061,0.0016798656583821077,7.872895431319694e-06,-2.0922402096456356e-11,-2.4456069954340302e-05,0.0,0.8580751961829061
0.074,-0.44244848776776036,0.0012374171706143473,9.110312601799795e-06,-3.914977392291152e-11,-1.4730175287663797e-05,0.0,0.44244848776776036
0.075,-0.4546060379728072,0.0007828111326415401,9.893123734433688e-06,-3.5689783798279373e-11,4.419955185062226e-06,0.0,0.4546060379728072
0.076,0.016485431354703817,0.0007992965639962439,1.0692420298267232e-05,-1.956246843545634e-11,2.017688563964986e-05,0.016485431354703817,0.0
0.077,0.37057262302701743,0.0011698691870232615,1.1862289484675486e-05,1.837112485370333e-11,3.242549997605221e-05,0.37057262302701743,0.0
0.078,0.5520119039578988,0.0017218810909811603,1.358417057427751e-05,8.728712288887723e-11,4.0023668541655e-05,0.5520119039578988,0.0
0.079,-0.18984970608432894,0.0015320313848968313,1.51162019586646e-05,1.2680772414244862e-10,2.5796208646610645e-05,0.0,0.18984970608432894
0.08,0.7644682330509076,0.002296499617947739,1.7412701576391538e-05,1.58653349060424e-10,1.3867028180677316e-05,0.7644682330509076,0.0
0.081,-0.0049227667497715455,0.002291576851197967,1.9704278426976603e-05,2.1165349629201315e-10,2.3128243422692715e-05,0.0,0.0049227667497715455
0.082,-0.898376990462719,0.0013931998607352484,2.109747828754876e-05,2.329710768685162e-10,1.5301164734602222e-05,0.0,0.898376990462719
0.083,-0.24309997543896622,0.0011500998852962822,2.2247578172248182e-05,2.700237211562813e-10,3.2216892435068334e-05,0.0,0.24309997543896622
0.084,0.9998992918762732,0.002149999177172555,2.439757734688604e-05,3.7442293381150336e-10,4.8557791930666216e-05,0.9998992918762732,0.0
0.085,0.8025124186906343,0.002952511595863189,2.735008894106433e-05,4.741694257984875e-10,3.378360719927892e-05,0.8025124186906343,0.0
0.08600000000000001,-0.6510708587282201,0.0023014407371349695,2.9651529677920077e-05,5.100194647613392e-10,1.5577215778725972e-05,0.0,0.6510708587282201
0.08700000000000001,0.2742272893019837,0.0025756680264369535,3.222719770435362e-05,5.142108430435975e-10,1.6272975551349309e-06,0.2742272893019837,0.0
0.088,0.014090652976457063,0.0025897586794134107,3.481695638325404e-05,5.657576324905385e-10,1.9904089852117067e-05,0.014090652976457063,0.0
0.089,0.7161527384910842,0.003305911417904495,3.8122867800651886e-05,6.236354915725294e-10,1.750738352258523e-05,0.7161527384910842,0.0
0.09,0.5332534692012221,0.0038391648871057174,4.196203268774994e-05,6.313040105368546e-10,1.9974445458401485e-06,0.5332534692012221,0.0
0.091,-0.1343395657793074,0.0037048253213264096,4.566685800902479e-05,6.508503628830067e-10,5.275917391766468e-06,0.0,0.1343395657793074
0.092,0.1323119059976714,0.0038371372273240806,4.9503995236347216e-05,6.544170316530826e-10,9.295129568674919e-07,0.1323119059976714,0.0
0.093,-0.048376364089472546,0.0037887608632346083,5.329275609945352e-05,6.232361288382883e-10,-8.229841877253246e-06,0.0,0.048376364089472546
0.094,0.2780016280441926,0.0040667624912788004,5.735951859051748e-05,6.650385822766298e-10,1.0279049619623297e-05,0.2780016280441926,0.0
0.095,-0.6724355335898484,0.003394326957688952,6.075384554763537e-05,7.273019036836008e-10,1.8343348235626374e-05,0.0,0.6724355335898484
0.096,0.905734331907436,0.0043000612895963885,6.505390683522017e-05,8.588312601219455e-10,3.058778645250437e-05,0.905734331907436,0.0
0.097,0.6385027922426654,0.004938564081839053,6.999247091102012e-05,1.103062945374479e-09,4.9453987293638156e-05,0.6385027922426654,0.0
0.098,-0.35968515329235484,0.0045788789285466985,7.457134983350467e-05,1.3386805217365751e-09,5.145748121819422e-05,0.0,0.35968515329235484
0.099,-0.09970395672967136,0.004479174971817028,7.905052479763524e-05,1.6010885303685976e-09,5.85840049636808e-05,0.0,0.09970395672967136
0.1,-0.6869521990055605,0.003792222772811467,8.284274756656309e-05,1.7727133508523972e-09,4.525705129267707e-05,0.0,0.6869521990055605
0.101,0.03246997589490319,0.0038246927487063705,8.66674403136122e-05,1.8853054702024486e-09,2.9438212887661528e-05,0.03246997589490319,0.0
0.10200000000000001,-0.3278774233350681,0.0034968153253713023,9.01642556383208e-05,1.9533844031216774e-09,1.946883852560924e-05,0.0,0.3278774233350681
0.10300000000000001,-0.9154989694264162,0.002581316355944886,9.274557199323702e-05,2.026258585719415e-09,2.823140311321599e-05,0.0,0.9154989694264162
0.10400000000000001,0.6733002201155913,0.0032546165760604776,9.600018856865825e-05,2.0907646038664156e-09,1.9819851783986458e-05,0.6733002201155913,0.0
0.105,-0.9240898022630095,0.002330526773797468,9.833071534216424e-05,2.1276240046010707e-09,1.5815909583450633e-05,0.0,0.9240898022630095
0.106,-0.05789902927813828,0.0022726277445193296,0.00010060334308605062,2.1812607098303093e-09,2.3601183855811113e-05,0.0,0.05789902927813828
0.107,-0.4814509190363885,0.0017911768254829413,0.00010239451991097055,2.226170263060787e-09,2.5072652010822157e-05,0.0,0.4814509190363885
0.108,0.5304876086847268,0.002321664434167668,0.00010471618434477357,2.267318567196565e-09,1.7723622558177386e-05,0.5304876086847268,0.0
0.109,-0.9417557915101664,0.0013799086426575019,0.00010609609298716378,2.2944789393645304e-09,1.9682732124506685e-05,0.0,0.9417557915101664
0.11,-0.5864333116977263,0.0007934753309597755,0.0001068895683180195,2.3073292750673394e-09,1.6195003426038905e-05,0.0,0.5864333116977263
0.111,0.5071329152500974,0.001300608246209873,0.00010819017656422933,2.306981220529809e-09,-2.6760905026142893e-07,0.5071329152500974,0.0
0.112,-0.3908291840665976,0.0009097790621432753,0.0001090999556263155,2.2967871092473583e-09,-1.1205040549788647e-05,0.0,0.3908291840665976
0.113,-0.2118043474913096,0.0006979747146519657,0.00010979793034094826,2.291608646123886e-09,-7.4192703758643675e-06,0.0,0.2118043474913096
0.114,0.4666271445846568,0.0011646018592366225,0.0001109625322000662,2.274982545371613e-09,-1.4276210037768623e-05,0.4666271445846568,0.0
0.115,0.7158485049546441,0.0018804503641912666,0.00011284298256425742,2.275442803629058e-09,2.447595885588863e-07,0.7158485049546441,0.0
0.116,0.09217815858358169,0.0019726285227748483,0.0001148156110870294,2.2788044530303007e-09,1.7041472139496465e-06,0.09217815858358169,0.0
0.117,-0.08906593762767434,0.001883562585147174,0.00011669917367190889,2.2470490976391448e-09,-1.685919843761331e-05,0.0,0.08906593762767434
0.11800000000000001,0.3441347582529386,0.002227697343400113,0.00011892687101525094,2.230965643039604e-09,-7.219766476505451e-06,0.3441347582529386,0.0
0.11900000000000001,-0.7199689449395175,0.0015077283984605953,0.00012043459941370813,2.2277602570229188e-09,-2.125970446640261e-06,0.0,0.7199689449395175
0.12,-0.24543989845794667,0.0012622885000026487,0.00012169688791359009,2.2103049922908877e-09,-1.382826884072133e-05,0.0,0.24543989845794667
0.121,0.1462874440857158,0.0014085759440883646,0.00012310546385767393,2.2067412002548417e-09,-2.5300673712388527e-06,0.1462874440857158,0.0
0.122,-0.9856324695843672,0.0004229434745039973,0.0001235284073321762,2.205537409697552e-09,-2.84622090151237e-06,0.0,0.9856324695843672
0.123,0.3947379593745246,0.0008176814338785219,0.00012434608876602928,2.2119899908451256e-09,7.891314245737389e-06,0.3947379593745246,0.0
0.124,-0.07519525247495751,0.0007424861814035644,0.00012508857494743282,2.2117753803408117e-09,-2.890430956010697e-07,0.0,0.07519525247495751
0.125,0.1568179527554583,0.0008993041341590227,0.0001259878790815699,2.218060172053095e-09,6.98850530495071e-06,0.1568179527554583,0.0
0.126,0.5961791326575141,0.0014954832668165369,0.00012748336234817882,2.2429784937864885e-09,1.666238752880891e-05,0.5961791326575141,0.0
0.127,0.6994763338839041,0.002194959600700441,0.00012967832194850292,2.283624208563782e-09,1.851775074431715e-05,0.6994763338839041,0.0
0.128,0.9556550020508057,0.0031506146027512464,0.00013282893655080843,2.3366207582827675e-09,1.6821019516384474e-05,0.9556550020508057,0.0
0.129,-0.31300920076891736,0.0028376054019823294,0.00013566654195148068,2.4228471081080637e-09,3.0387012154096254e-05,0.0,0.31300920076891736
0.13,0.7464414086635707,0.0035840468106459,0.00013925058876135875,2.4970346367289387e-09,2.069937490933694e-05,0.7464414086635707,0.0
0.131,0.15653233622375518,0.0037405791468696544,0.00014299116790682972,2.5993273458619235e-09,2.7346757047325045e-05,0.15653233622375518,0.0
0.132,-0.5468822689070132,0.0031936968779626416,0.00014618486478469426,2.624359218440161e-09,7.837898690768202e-06,0.0,0.5468822689070132
0.133,0.7711707997184152,0.003964867677681057,0.0001501497324622223,2.659193919300647e-09,8.785841973245277e-06,0.7711707997184152,0.0
0.134,-0.5542823234015142,0.0034105853542795426,0.00015356031781642946,2.636974633300622e-09,-6.514801329426272e-06,0.0,0.5542823234015142
0.135,-0.3939713159459497,0.0030166140383335927,0.00015657693185476052,2.640893682803652e-09,1.2991550968171045e-06,0.0,0.3939713159459497
0.136,0.47696923580733097,0.003493583274140924,0.00016007051512874736,2.6737070426021893e-09,9.392465335490966e-06,0.47696923580733097,0.0
0.137,0.7311863175451372,0.004224769591686061,0.0001642952847203607,2.6489186385074756e-09,-5.867397867954127e-06,0.7311863175451372,0.0
0.138,-0.2690455990157312,0.00395572399267033,0.00016825100871280217,2.6063679906408862e-09,-1.0756728211132313e-05,0.0,0.2690455990157312
0.139,-0.8006753009623,0.00315504869170803,0.0001714060574042011,2.5622048146913683e-09,-1.3997621040533546e-05,0.0,0.8006753009623
0.14,-0.7890574640086989,0.0023659912276993308,0.00017377204863173822,2.534499752528353e-09,-1.170970620655625e-05,0.0,0.7890574640086989
0.14100000000000001,-0.5953370736445445,0.0017706541540547863,0.00017554270278573984,2.5482235090531543e-09,7.750670278276076e-06,0.0,0.5953370736445445
0.14200000000000002,-0.24687569276972332,0.0015237784612850628,0.00017706648124697085,2.56105853985121e-09,8.423160665614934e-06,0.0,0.24687569276972332
0.14300000000000002,0.13220142344405073,0.0016559798847291137,0.0001787224611315126,2.585970671093977e-09,1.5043740249164847e-05,0.13220142344405073,0.0
0.14400000000000002,-0.0019907709489856984,0.001653989113780128,0.00018037645024516477,2.606544470911059e-09,1.2438896753432438e-05,0.0,0.0019907709489856984
0.145,0.31394831855961036,0.001967937432339738,0.00018234438767739732,2.6270836653394663e-09,1.0436914350656151e-05,0.31394831855961036,0.0
0.146,-0.6196604337809408,0.0013482769985587975,0.00018369266467563723,2.6564075671886423e-09,2.1749167183622172e-05,0.0,0.6196604337809408
0.147,-0.8340406399593487,0.0005142363585994487,0.0001842069010342358,2.657368358368947e-09,1.8683843805250324e-06,0.0,0.8340406399593487
0.148,0.3018099526119369,0.0008160463112113856,0.00018502294734544698,2.6579471311683944e-09,7.092401393105187e-07,0.3018099526119369,0.0
0.149,-0.6923006647287842,0.00012374564648260145,0.0001851466929919131,2.655927192627885e-09,-1.632330993465026e-05,0.0,0.6923006647287842
0.15,0.4478636326996541,0.0005716092791822556,0.00018571830227090877,2.6413229430292396e-09,-2.554935710828025e-05,0.4478636326996541,0.0
0.151,0.25044699091400613,0.0008220562700962617,0.0001865403585409592,2.632641178240352e-09,-1.0561034694172883e-05,0.25044699091400613,0.0
0.152,-0.08485711842576293,0.0007371991516704988,0.00018727755769262558,2.6301769253825065e-09,-3.34272340420655e-06,0.0,0.08485711842576293
0.153,0.4721439692025955,0.0012093431208730942,0.00018848690081348267,2.623956395159578e-09,-5.143726470668695e-06,0.4721439692025955,0.0
0.154,0.24538105188596226,0.0014547241727590565,0.00018994162498595782,2.5952160134866534e-09,-1.9756584934094225e-05,0.24538105188596226,0.0
0.155,0.8304442805653802,0.0022851684533244368,0.00019222679343864021,2.54104595628553e-09,-2.3705060835839442e-05,0.8304442805653802,0.0
0.156,0.06340761888817115,0.002348576072212608,0.00019457536950893934,2.446241432189541e-09,-4.036681001881288e-05,0.06340761888817115,0.0
0.157,0.4740058209441622,0.0028225818931567706,0.00019739795139972962,2.33065920641922e-09,-4.094911332168861e-05,0.4740058209441622,0.0
0.158,0.768981041993207,0.003591562935149978,0.00020098951433287566,2.2106815815004672e-09,-3.3405407926133644e-05,0.768981041993207,0.0
0.159,-0.5852832241893358,0.0030062797109606416,0.00020399579404266766,2.126857836171249e-09,-2.7882882964770504e-05,0.0,0.5852832241893358
0.16,-0.40858471952561914,0.002597694991435023,0.00020659348903322074,2.0591668144706818e-09,-2.605810995186698e-05,0.0,0.40858471952561914
0.161,-0.47799625156209813,0.0021196987398729244,0.0002087131877726039,2.0136010236808993e-09,-2.149635225806819e-05,0.0,0.47799625156209813
0.162,0.44521014339477083,0.0025649088832676954,0.0002112780966550075,1.947022496350258e-09,-2.595746296191893e-05,0.44521014339477083,0.0
0.163,0.14466758572280836,0.0027095764689905035,0.000213987673123396,1.88990581259724e-09,-2.107956147793378e-05,0.14466758572280836,0.0
0.164,-0.3847658518719188,0.002324810617118585,0.00021631248373995293,1.838802748138553e-09,-2.198160318372099e-05,0.0,0.3847658518719188
0.165,0.19769214056715656,0.0025225027576857417,0.0002188349864962532,1.7551986089650528e-09,-3.3143329153585794e-05,0.19769214056715656,0.0
0.166,-0.029663876468140282,0.002492838881217601,0.00022132782537721572,1.7195369178971222e-09,-1.4305654223320037e-05,0.0,0.029663876468140282
0.167,0.005030724930567443,0.0024978696061481688,0.00022382569498196594,1.6359682339408703e-09,-3.3455983357237175e-05,0.005030724930567443,0.0
0.168,0.644788705339228,0.0031426583114873966,0.00022696835329227356,1.5498559881169223e-09,-2.740108446405284e-05,0.644788705339228,0.0
0.169,0.9368446357156868,0.004079502947203084,0.00023104785623917837,1.5005251158380465e-09,-1.2092373242161606e-05,0.9368446357156868,0.0
0.17,0.9285050193932634,0.005008007966596347,0.00023605586420475896,1.3996595297447822e-09,-2.014085975359105e-05,0.9285050193932634,0.0
0.171,0.6649877829959117,0.005672995749592259,0.00024172885995430498,1.3767575003686708e-09,-4.03702565400648e-06,0.6649877829959117,0.0
0.17200000000000001,0.0028734195645521154,0.005675869169156811,0.0002474047291220537,1.2503274373990748e-09,-2.227501360797457e-05,0.0028734195645521154,0.0
0.17300000000000001,-0.7493627526320836,0.004926506416524728,0.000252331235536646,1.112342034510168e-09,-2.8008773609653876e-05,0.0,0.7493627526320836
0.17400000000000002,-0.521264299809554,0.004405242116715174,0.00025673647764871944,9.10114550354715e-10,-4.590609979395971e-05,0.0,0.521264299809554
0.17500000000000002,-0.5843382398936487,0.003820903876821525,0.0002605573815223397,7.537064587100306e-10,-4.09348407420487e-05,0.0,0.5843382398936487
0.176,-0.9283137732699402,0.002892590103551585,0.0002634499716247074,6.709487360467367e-10,-2.8610248846863016e-05,0.0,0.9283137732699402
0.177,-0.3573177589962391,0.002535272344555346,0.0002659852439678638,5.867257559290292e-10,-3.32204862779626e-05,0.0,0.3573177589962391
0.178,-0.8742630644517808,0.0016610092801035653,0.0002676462532461615,5.092708772136324e-10,-4.663121372725738e-05,0.0,0.8742630644517808
0.179,0.944878950700377,0.0026058882308039426,0.0002702521414757938,4.311299633841956e-10,-2.998628756116679e-05,0.944878950700377,0.0
0.18,0.8199531787441949,0.0034258414095481374,0.0002736779828848153,3.710584490612556e-10,-1.7534820543237498e-05,0.8199531787441949,0.0
0.181,-0.7955106647539196,0.002630330744794218,0.000276308313628173,2.841255795582508e-10,-3.3050166672340775e-05,0.0,0.7955106647539196
0.182,0.2253506475532394,0.0028556813923474576,0.00027916399501749496,1.5267366760303638e-10,-4.603171500640678e-05,0.2253506475532394,0.0
0.183,-0.6275066922893173,0.0022281747000581402,0.00028139216971477386,4.1384203946671356e-11,-4.994647129766463e-05,0.0,0.6275066922893173
0.184,-0.8373990525668229,0.0013907756474913172,0.0002827829453590972,-5.2487348830503344e-11,-6.749582725134368e-05,0.0,0.8373990525668229
0.185,-0.280155441461575,0.0011106202060297422,0.0002838935655632543,-1.169824996604825e-10,-5.8071292522928576e-05,0.0,0.280155441461575
0.186,-0.16129942758857507,0.000949320778441167,0.00028484288633896093,-1.8903703636150633e-10,-7.590114785913064e-05,0.0,0.16129942758857507
0.187,-0.127835587453776,0.0008214851909873911,0.0002856643715275062,-2.5238000327364706e-10,-7.710786228388854e-05,0.0,0.127835587453776
0.188,-0.9112525465305374,-8.976735554314641e-05,0.0002855746041722535,-2.451590719073292e-10,-8.044050457334176e-05,0.0,0.9112525465305374
0.189,-0.11192317782789774,-0.00020169053337104414,0.00028537291363940235,-2.3067735283519795e-10,-7.180167974434878e-05,0.0,0.11192317782789774
0.19,-0.7974987987953541,-0.0009991893321663983,0.00028437372430875293,-1.7561836198546642e-10,-5.5103661643603334e-05,0.0,0.7974987987953541
0.191,-0.9081199665660729,-0.001907309298732471,0.0002824664150127577,-7.343417849021064e-11,-5.357504606727742e-05,0.0,0.9081199665660729
0.192,-0.17054594264714473,-0.002077855241379616,0.0002803885597754165,5.611303169603645e-11,-6.234660032628638e-05,0.0,0.17054594264714473
0.193,-0.5414029406581224,-0.002619258182037738,0.0002777693015975443,2.0383237457542868e-10,-5.639739677849427e-05,0.0,0.5414029406581224
