simout1,simout2,simout3,simout4,simout5,simout6,simout7,simout8
0.044,-0.1340669799557921,0.0013123499632535496,6.006850184628609e-05,-2.6303813625667105e-09,-6.972980074902658e-05,0.0,0.1340669799557921
0.045,0.8029262135538695,0.002115276176807419,6.218377801906441e-05,-2.7609391299489644e-09,-6.172138130076164e-05,0.8029262135538695,0.0
0.046,0.2798291498086447,0.002395105326616064,6.457888334009552e-05,-2.9245030268434e-09,-6.829089944560453e-05,0.2798291498086447,0.0
0.047,0.7470288200569262,0.00314213414667299,6.772101748140727e-05,-3.108055272433188e-09,-5.841642562859229e-05,0.7470288200569262,0.0
0.048,0.9694327533372316,0.004111566900010221,7.183258437452614e-05,-3.346106605863487e-09,-5.789795942824259e-05,0.9694327533372316,0.0
0.049,-0.023219623253546873,0.004088347276756675,7.592093164735013e-05,-3.5254287297514163e-09,-4.3861764132641316e-05,0.0,0.023219623253546873
0.05,0.6167867327056644,0.0047051340094623395,8.062606565015656e-05,-3.775696514262643e-09,-5.319036272419272e-05,0.6167867327056644,0.0
0.051000000000000004,-0.18304441210342026,0.004522089597358919,8.514815524207262e-05,-3.997566348275269e-09,-4.906356438209956e-05,0.0,0.18304441210342026
0.052000000000000005,-0.6231600302563443,0.0038989295671025747,8.904708480235775e-05,-4.228134042967835e-09,-5.9136152848817585e-05,0.0,0.6231600302563443
0.053,0.13385635791440564,0.00403278592501698,9.307987072261218e-05,-4.4241254587956595e-09,-4.859950901166457e-05,0.13385635791440564,0.0
0.054,-0.9453668929069992,0.003087419032109981,9.61672897526856e-05,-4.536265550950657e-09,-3.632163014264267e-05,0.0,0.9453668929069992
0.055,-0.706418640066937,0.002381000392043044,9.854829014277488e-05,-4.632721892622793e-09,-4.051084662600743e-05,0.0,0.706418640066937
0.056,0.8258853405041668,0.0032068857325472113,0.00010175517587409101,-4.721580886346853e-09,-2.7708811958463728e-05,0.8258853405041668,0.0
0.057,-0.12472272701032683,0.0030821630055368845,0.00010483733887790885,-4.82452161059599e-09,-3.339885790704427e-05,0.0,0.12472272701032683
0.058,0.36722741236898204,0.0034493904179058667,0.0001082867292936374,-4.947080959824571e-09,-3.553072699980846e-05,0.36722741236898204,0.0
0.059000000000000004,-0.600609653782441,0.0028487807641234255,0.00011113551005601412,-5.046840589830209e-09,-3.501835988306482e-05,0.0,0.600609653782441
0.06,-0.5267789422402844,0.002322001821883141,0.0001134575118774889,-5.090388222486119e-09,-1.8754349048333548e-05,0.0,0.5267789422402844
0.061,-0.11836916731033398,0.0022036326545728075,0.00011566114453149089,-5.1405456459278745e-09,-2.2761245320086803e-05,0.0,0.11836916731033398
0.062,0.7087964936150539,0.0029124291481878615,0.00011857357367927432,-5.189081971845599e-09,-1.6665238345856663e-05,0.7087964936150539,0.0
0.063,0.8276943481350261,0.0037401234963228874,0.00012231369717558146,-5.199935370971024e-09,-2.90188255444253e-06,0.8276943481350261,0.0
0.064,-0.24832146438201375,0.003491802031940874,0.00012580549920740213,-5.228907744280952e-09,-8.297255412889766e-06,0.0,0.24832146438201375
0.065,0.9604126849259547,0.004452214716866828,0.00013025771392407957,-5.269972752462692e-09,-9.223501289538172e-06,0.9604126849259547,0.0
0.066,0.38049722677000064,0.004832711943636829,0.00013509042586759467,-5.235669938041989e-09,7.098046567033072e-06,0.38049722677000064,0.0
0.067,-0.18607503273710546,0.004646636910899724,0.00013973706277755818,-5.142393487684152e-09,2.0073970089055217e-05,0.0,0.18607503273710546
0.068,-0.3009470756728676,0.004345689835226856,0.0001440827526119421,-5.056799701602543e-09,1.9696248313284057e-05,0.0,0.3009470756728676
0.069,-0.0972168726111069,0.004248472962615749,0.00014833122557409342,-4.993979425542444e-09,1.4786554278483758e-05,0.0,0.0972168726111069
0.07,0.847603653130065,0.0050960766157458134,0.0001534273021880177,-4.857724250505844e-09,2.6737269732529852e-05,0.847603653130065,0.0
0.07100000000000001,0.7224497066572533,0.005818526322403066,0.0001592458285049719,-4.6059133271101254e-09,4.3277439942958676e-05,0.7224497066572533,0.0
0.07200000000000001,-0.6485192883425286,0.005170007034060537,0.0001644158355321666,-4.33946855571275e-09,5.153663617089055e-05,0.0,0.6485192883425286
0.073,-0.78026481218021,0.004389742221880328,0.00016880557774307867,-4.029153326459583e-09,7.069099136730094e-05,0.0,0.78026481218021
0.074,0.3188348446153848,0.004708577066495712,0.00017351415479444486,-3.6516920468543327e-09,8.016461760717328e-05,0.3188348446153848,0.0
0.075,-0.20865527436776365,0.004499921792127949,0.0001780140765674574,-3.236920213234651e-09,9.21731206379147e-05,0.0,0.20865527436776365
0.076,-0.5434142110795641,0.0039565075810483845,0.00018197058413098668,-2.864591234669499e-09,9.410546333795746e-05,0.0,0.5434142110795641
0.077,0.11012979077098972,0.0040666373718193745,0.00018603722148872009,-2.5261165730114534e-09,8.323207384911652e-05,0.11012979077098972,0.0
0.078,-0.10026303332852704,0.003966374338490847,0.0001900035958159851,-2.2277013327684288e-09,7.523627753150942e-05,0.0,0.10026303332852704
0.079,-0.564334665042352,0.0034020396734484957,0.00019340563548209008,-2.0041709178780543e-09,6.570482313765207e-05,0.0,0.564334665042352
0.08,0.8751834030283014,0.004277223076476796,0.00019768285854570786,-1.672505646815704e-09,7.754219629524672e-05,0.8751834030283014,0.0
0.081,-0.28757283793945665,0.00398965023853734,0.00020167250877698584,-1.4318302615817022e-09,6.032493351302148e-05,0.0,0.28757283793945665
0.082,0.3249907570655506,0.004314640995602891,0.0002059871497623071,-1.1339663510572026e-09,6.903561873737718e-05,0.3249907570655506,0.0
0.083,-0.03945637407221425,0.004275184621530676,0.00021026233437753007,-9.017308835392085e-10,5.432174003962911e-05,0.0,0.03945637407221425
0.084,-0.2865743249511896,0.003988610296579487,0.0002142509446653205,-6.369436392136252e-10,6.638583988692671e-05,0.0,0.2865743249511896
0.085,-0.34191242123046073,0.003646697875349026,0.00021789764253232318,-3.9021884317632643e-10,6.765704334689756e-05,0.0,0.34191242123046073
0.08600000000000001,0.03574147525797766,0.0036824393506070035,0.00022158008186918957,-7.210254233708357e-11,8.638738372771228e-05,0.03574147525797766,0.0
0.08700000000000001,-0.5617461005774034,0.0031206932500296,0.00022470077510914631,1.7863343410185978e-10,8.034624252362416e-05,0.0,0.5617461005774034
0.088,-0.5988393068612419,0.0025218539431683578,0.0002272226290473991,3.360907164089385e-10,6.243711410644212e-05,0.0,0.5988393068612419
0.089,0.3257124418075077,0.0028475663849758656,0.0002300701954264518,5.197567036810626e-10,6.449928204255974e-05,0.3257124418075077,0.0
0.09,-0.6667723494575062,0.0021807940355183597,0.00023225098945630273,6.769793288345234e-10,7.209421097498838e-05,0.0,0.6667723494575062
0.091,-0.303523056021862,0.0018772709794964975,0.00023412826043179032,7.996645406670008e-10,6.5352958235531e-05,0.0,0.303523056021862
0.092,0.48159151481724294,0.0023588624943137403,0.00023648712292128306,9.504763128430203e-10,6.393410919131905e-05,0.48159151481724294,0.0
0.093,-0.6124366251150146,0.0017464258691987258,0.00023823354878745533,1.053291277794615e-09,5.8871645698971246e-05,0.0,0.6124366251150146
0.094,-0.23755010302788215,0.0015088757661708436,0.0002397424245497762,1.1610792534122985e-09,7.14359512731114e-05,0.0,0.23755010302788215
0.095,-0.49909591290036026,0.0010097798532704833,0.00024075220439995416,1.2401079878490338e-09,7.826333062741694e-05,0.0,0.49909591290036026
0.096,-0.3489601357344998,0.0006608197175359835,0.00024141302411635036,1.278920199617197e-09,5.873343479398274e-05,0.0,0.3489601357344998
0.097,-0.2544670625636216,0.00040635265497236195,0.00024181937677060283,1.3031081767873205e-09,5.952459492617913e-05,0.0,0.2544670625636216
0.098,-0.8536467927580595,-0.0004472941377856976,0.00024137208263342235,1.279839539133403e-09,5.2020886702432914e-05,0.0,0.8536467927580595
0.099,-0.5887607845137033,-0.001036054922299401,0.00024033602771261265,1.2242804408343592e-09,5.3625630388749734e-05,0.0,0.5887607845137033
0.1,-0.8277998188995763,-0.0018638547411989773,0.000238472172974488,1.11722805638519e-09,5.743601265791979e-05,0.0,0.8277998188995763
0.101,0.11204714106074909,-0.0017518076001382281,0.00023672036537652965,1.0298354059592087e-09,4.9887128275579434e-05,0.11204714106074909,0.0
0.10200000000000001,-0.7229151354287173,-0.0024747227355669454,0.0002342456426431666,9.253937833523941e-10,4.220336328461114e-05,0.0,0.7229151354287173
0.10300000000000001,0.7869928557988874,-0.0016877298797680581,0.00023255791276560582,8.390773052209874e-10,5.114353855067029e-05,0.7869928557988874,0.0
0.10400000000000001,0.9247062289510679,-0.0007630236508169901,0.00023179488911582804,7.992541874748495e-10,5.21911971163375e-05,0.9247062289510679,0.0
0.105,-0.9158939140942197,-0.0016789175649112099,0.0002301159715544567,6.902296645715727e-10,6.493738898113568e-05,0.0,0.9158939140942197
0.106,0.31258627944493966,-0.0013663312854662701,0.00022874964027106017,6.150241412618465e-10,5.504193905801973e-05,0.31258627944493966,0.0
0.107,0.2263261131369958,-0.0011400051723292745,0.00022760963510043078,5.527683995503601e-10,5.46100520011049e-05,0.2263261131369958,0.0
0.108,0.7656835319020967,-0.00037432164042717765,0.00022723531346053607,5.328025989394617e-10,5.333862236118785e-05,0.7656835319020967,0.0
0.109,-0.5708569548944973,-0.000945178595321675,0.00022629013486582467,4.988368716958676e-10,3.593577702565813e-05,0.0,0.5708569548944973
0.11,-0.11791257705214564,-0.0010630911723738207,0.00022522704369410141,4.616453882838215e-10,3.498428393172166e-05,0.0,0.11791257705214564
0.111,0.5459885206833108,-0.0005171026516905097,0.00022470994104266143,4.4554931484842125e-10,3.11274238980951e-05,0.5459885206833108,0.0
0.112,0.32399543899363614,-0.0001931072126968736,0.00022451683383004135,4.4010340929981224e-10,2.8201461112068884e-05,0.32399543899363614,0.0
0.113,0.7831455417670723,0.0005900383290701987,0.00022510687215887557,4.567908541271783e-10,2.8281967471312074e-05,0.7831455417670723,0.0
0.114,-0.18971586955993036,0.00040032245951026837,0.00022550719461820033,4.689776876940501e-10,3.04425427033568e-05,0.0,0.18971586955993036
0.115,0.2042070533621061,0.0006045295128723745,0.00022611172413041213,4.972385354443171e-10,4.674849971555798e-05,0.2042070533621061,0.0
0.116,0.8559607851977267,0.0014604902980701012,0.00022757221442655314,5.723040222369541e-10,5.139745667936245e-05,0.8559607851977267,0.0
0.117,0.5713877129959013,0.0020318780110660023,0.00022960409243426397,6.890711267547432e-10,5.746757627481759e-05,0.5713877129959013,0.0
0.11800000000000001,0.2431497673125198,0.0022750277783785224,0.0002318791202107562,7.81714351685412e-10,4.0721799459654386e-05,0.2431497673125198,0.0
0.11900000000000001,-0.42802016310475777,0.0018470076152737646,0.000233726127824027,8.677314589933623e-10,4.6571062635436976e-05,0.0,0.42802016310475777
0.12,-0.7557005369919361,0.0010913070782818284,0.00023481743490180637,9.008473224201148e-10,3.0345137579399718e-05,0.0,0.7557005369919361
0.121,0.812788593023948,0.0019040956713057763,0.0002367215305708086,9.945078544703173e-10,4.918898430336865e-05,0.812788593023948,0.0
0.122,0.5943899464633344,0.002498485617769111,0.00023922001618707322,1.0812134406638667e-09,3.4703256082126996e-05,0.5943899464633344,0.0
0.123,0.9182481735124346,0.003416733791281546,0.00024263674997335549,1.2660443250381868e-09,5.409578145540589e-05,0.9182481735124346,0.0
0.124,0.4062526380384146,0.0038229864293199602,0.0002464597363941732,1.521010492999659e-09,6.669293047839529e-05,0.4062526380384146,0.0
0.125,0.8649201655316703,0.004687906594851631,0.00025114764298255393,1.7673233913942841e-09,5.2542194159427935e-05,0.8649201655316703,0.0
0.126,-0.7194087250984171,0.0039684978697532135,0.0002551161408424521,2.047000830831765e-09,7.047438321703892e-05,0.0,0.7194087250984171
0.127,0.1485117531245761,0.00411700962287779,0.0002592331504491559,2.411935345733554e-09,8.86406758322299e-05,0.1485117531245761,0.0
0.128,0.6117871695865453,0.004728796792464335,0.0002639619472160516,2.903685249884309e-09,0.00010399049200437016,0.6117871695865453,0.0
0.129,0.6505958549249746,0.00537939264738931,0.0002693413398289163,3.5131464554804613e-09,0.00011329554223853884,0.6505958549249746,0.0
0.13,-0.6171227501141276,0.0047622698972751825,0.00027410360969275607,4.077466319838037e-09,0.0001184980855455376,0.0,0.6171227501141276
0.131,-0.785746670486726,0.003976523226788456,0.0002780801328816512,4.626435674780059e-09,0.00013805259654654166,0.0,0.785746670486726
0.132,0.3977241503140254,0.0043742473771024816,0.0002824543802150221,5.2449709174317054e-09,0.0001414038099332733,0.3977241503140254,0.0
0.133,-0.48141733989835456,0.003892830037204127,0.0002863472102179208,5.761778603924225e-09,0.0001327588625939119,0.0,0.48141733989835456
0.134,-0.3639487354805586,0.003528881301723568,0.0002898760914854383,6.2531219701821314e-09,0.0001392348809254322,0.0,0.3639487354805586
0.135,0.09444667259604667,0.003623327974319615,0.00029349941942677664,6.742002291179956e-09,0.00013492577154100083,0.09444667259604667,0.0
0.136,0.9072631899641341,0.0045305911642837485,0.0002980300105560153,7.305518241547032e-09,0.00012438022575562432,0.9072631899641341,0.0
0.137,0.5579890930143017,0.00508858025729805,0.00030311859077578155,7.923553035954727e-09,0.00012145525169634246,0.5579890930143017,0.0
0.138,-0.7153119906314707,0.004373268266666579,0.0003074918590126491,8.434080549632308e-09,0.00011673821126602873,0.0,0.7153119906314707
0.139,-0.002654223371461928,0.004370614043295117,0.0003118624730208828,8.987686758348154e-09,0.0001266655450955415,0.0,0.002654223371461928
0.14,-0.1288234446636245,0.004241790598631492,0.00031610426357629945,9.593175422914787e-09,0.00014274364859458006,0.0,0.1288234446636245
0.14100000000000001,-0.6085211966798805,0.0036332694019516115,0.0003197375329341715,1.0159130991882963e-08,0.00015577032932183194,0.0,0.6085211966798805
0.14200000000000002,-0.8533129728745918,0.0027799564290770197,0.0003225174893230517,1.0631879230564638e-08,0.00017005598937289962,0.0,0.8533129728745918
0.14300000000000002,0.7595081665979599,0.0035394645956749794,0.0003260569538616502,1.1267520865542891e-08,0.0001795869463341153,0.7595081665979599,0.0
0.14400000000000002,0.4769761717731904,0.004016440767448171,0.00033007339456438524,1.1988515473270377e-08,0.00017951082895162525,0.4769761717731904,0.0
0.145,-0.7529311851920069,0.0032635095822561634,0.00033333690408788864,1.2607773412940622e-08,0.0001897521449770918,0.0,0.7529311851920069
0.146,-0.09378533891092777,0.0031697242433452355,0.00033650662827626796,1.3198072915452884e-08,0.00018623055528053985,0.0,0.09378533891092777
0.147,0.7350951216461876,0.0039048193649914233,0.0003404114475816264,1.388050401248924e-08,0.0001747663686132645,0.7350951216461876,0.0
0.148,0.7936188541078042,0.004698438219099228,0.00034510988572063737,1.4748017369040163e-08,0.0001846386652385032,0.7936188541078042,0.0
0.149,0.7924824958745831,0.00549092071497381,0.00035060080632673505,1.5841480040843694e-08,0.00019914013255533752,0.7924824958745831,0.0
0.15,0.5052393285359476,0.005996160043509758,0.00035659696627001836,1.6937813882980545e-08,0.0001828393238822849,0.5052393285359476,0.0
0.151,-0.180560595593525,0.005815599447916233,0.0003624125656095183,1.8060761358179785e-08,0.0001930923015304493,0.0,0.180560595593525
0.152,0.23111642890180262,0.006046715876818036,0.0003684592813864255,1.9159972412959186e-08,0.00018178645784362304,0.23111642890180262,0.0
0.153,-0.7099013819985651,0.0053368144948194715,0.0003737960958005655,2.0087950410852337e-08,0.00017388237936135896,0.0,0.7099013819985651
0.154,-0.22654975989419635,0.005110264734925275,0.0003789063604478683,2.1034284276077164e-08,0.0001851829444697825,0.0,0.22654975989419635
0.155,-0.7368135427141735,0.004373451192211102,0.00038327981154828055,2.1930362326709056e-08,0.0002048903754767701,0.0,0.7368135427141735
0.156,0.6496907216671797,0.005023141913878281,0.0003883029533675304,2.2905382373566132e-08,0.00019410561550846513,0.6496907216671797,0.0
0.157,0.2272201772904059,0.005250362091168688,0.00039355331535105467,2.396855891514186e-08,0.00020249585273935322,0.2272201772904059,0.0
0.158,0.7966361404878353,0.006046998231656523,0.000399600313468601,2.5143313324844943e-08,0.00019427067316516965,0.7966361404878353,0.0
0.159,-0.6043822522684614,0.005442615979388062,0.00040504292935847005,2.6130448350200343e-08,0.00018137142772995217,0.0,0.6043822522684614
0.16,0.5155789369196173,0.005958194916307678,0.0004110011241794967,2.719600273079643e-08,0.00017883845715748907,0.5155789369196173,0.0
0.161,-0.9443793467728234,0.0050138155695348555,0.0004160149396649563,2.8114194169716675e-08,0.00018313227347884324,0.0,0.9443793467728234
0.162,0.388795428321312,0.005402610997856167,0.00042141755057132214,2.9108464238240723e-08,0.00018403510349552512,0.388795428321312,0.0
0.163,-0.9683722853659484,0.004434238712490219,0.0004258517892237464,2.983832276749752e-08,0.0001645961302210683,0.0,0.9683722853659484
0.164,0.7326582723988546,0.005166896984889073,0.00043101868613348935,3.0719540478405015e-08,0.00017055066469425374,0.7326582723988546,0.0
0.165,-0.7273172109424046,0.004439579773946669,0.00043545826584028994,3.149168083088189e-08,0.00017392194659973076,0.0,0.7273172109424046
0.166,0.4795807668522767,0.004919160540798945,0.00044037742628942616,3.2441316229647355e-08,0.00019304826439140322,0.4795807668522767,0.0
0.167,-0.6391202110776497,0.004280040329721295,0.0004446574665500104,3.321061381043133e-08,0.00017974073271788936,0.0,0.6391202110776497
0.168,-0.42124063219574137,0.0038587996975255542,0.0004485162661819848,3.392187852017548e-08,0.0001843227867535516,0.0,0.42124063219574137
0.169,-0.7151707870810087,0.003143628910444545,0.00045165989503489985,3.452329588620611e-08,0.0001913130928721182,0.0,0.7151707870810087
0.17,0.7301278380502654,0.0038737567484948103,0.0004555336517208812,3.521922983422004e-08,0.00017965349838446298,0.7301278380502654,0.0
0.171,-0.5855534858038602,0.00328820326269095,0.00045882185491942507,3.586873512695727e-08,0.00019752589638551143,0.0,0.5855534858038602
0.17200000000000001,-0.8097270393886025,0.002478476223302348,0.00046130033108503503,3.640350466944419e-08,0.00021576545363172128,0.0,0.8097270393886025
0.17300000000000001,-0.07255556173156452,0.002405920661570783,0.0004637062516897844,3.692639626461855e-08,0.00021733534594170907,0.0,0.07255556173156452
0.17400000000000002,0.07511764150148581,0.0024810383030722688,0.0004661872899388502,3.7444068304243094e-08,0.00020865137097629218,0.07511764150148581,0.0
0.17500000000000002,-0.277626021027207,0.0022034122820450623,0.0004683907021728743,3.790408979241679e-08,0.00020877685727004383,0.0,0.277626021027207
0.176,-0.040535362187811064,0.002162876919857251,0.0004705535790448535,3.835918198096393e-08,0.00021041058218661626,0.0,0.040535362187811064
0.177,-0.3196093118784744,0.0018432676079787767,0.00047239684661135945,3.8750194674008404e-08,0.00021213018353085283,0.0,0.3196093118784744
0.178,-0.9572442772706418,0.0008860233307081349,0.0004732828699234918,3.8931625541452825e-08,0.0002047698547253113,0.0,0.9572442772706418
0.179,0.4620450153070148,0.0013480683460151497,0.0004746309382408223,3.920972223250554e-08,0.00020629272532601166,0.4620450153070148,0.0
0.18,0.6770628943770345,0.0020251312403921844,0.0004766560694343037,3.964561323002327e-08,0.00021524086547547447,0.6770628943770345,0.0
0.181,0.37998703657577115,0.0024051182769679554,0.00047906118765215117,4.017888941754857e-08,0.00022172555794931333,0.37998703657577115,0.0
0.182,-0.2524277904521883,0.002152690486515767,0.00048121387807586487,4.069887672798711e-08,0.0002415522894500405,0.0,0.2524277904521883
0.183,0.7401997804855347,0.0028928902670013017,0.00048410676826253805,4.1380610455126525e-08,0.00023565834529772146,0.7401997804855347,0.0
0.184,-0.6981421260401717,0.0021947481409611298,0.00048630151633725666,4.1919842478728996e-08,0.0002456919857744636,0.0,0.6981421260401717
0.185,-0.8754252682667314,0.0013193228726943982,0.00048762083916340253,4.227030664266362e-08,0.00026563942406349447,0.0,0.8754252682667314
0.186,-0.5645752008994578,0.0007547476717949404,0.0004883755868083287,4.247169742953931e-08,0.00026683194502151117,0.0,0.5645752008994578
0.187,-0.8725726000508089,-0.00011782492825586855,0.00048825776188485097,4.243814205446722e-08,0.00028479012058302576,0.0,0.8725726000508089
0.188,-0.4775410367122177,-0.0005953659649680863,0.00048766239594125513,4.227861590743666e-08,0.00026794636967194065,0.0,0.4775410367122177
0.189,-0.22264800116652128,-0.0008180139661346076,0.00048684438200321303,4.2064232691552294e-08,0.00026207769942063446,0.0,0.22264800116652128
0.19,0.6640829842450495,-0.000153930981889558,0.00048669045102623623,4.202534237188857e-08,0.00025264777499673275,0.6640829842450495,0.0
0.191,0.047097607859164725,-0.00010683337403039329,0.00048658361765543576,4.199907200891291e-08,0.0002459003422744037,0.047097607859164725,0.0
0.192,-0.10811169699098122,-0.00021494507102137451,0.0004863686725914241,4.194417749215837e-08,0.00025538858411790525,0.0,0.10811169699098122
0.193,0.5779646849125617,0.0003630196138911872,0.00048673169219387314,4.203532264241427e-08,0.00025107500456112954,0.5779646849125617,0.0
0.194,-0.3669595096972691,-3.939895806081895e-06,0.0004867277522982118,4.2034254682139415e-08,0.0002710630789474049,0.0,0.3669595096972691
0.195,0.5560943427203173,0.0005521544469142354,0.0004872799067244311,4.21854287419324e-08,0.00027378944881548573,0.5560943427203173,0.0
0.196,0.8714697252862631,0.0014236241722004985,0.0004887035308455197,4.2566910365662374e-08,0.0002679651243247143,0.8714697252862631,0.0
0.197,-0.21967631441453528,0.0012039478577859633,0.0004899074786657416,4.2867659820182967e-08,0.00024980272667416575,0.0,0.21967631441453528
0.198,-0.43698205286207603,0.0007669658049238872,0.0004906744444487471,4.305102097069028e-08,0.00023907343857685064,0.0,0.43698205286207603
