simout1,simout2,simout3,simout4,simout5,simout6,simout7,simout8
0.03,-0.5254508098001129,-0.0015269343890029182,-9.529436317719583e-06,-7.007476789614242e-11,-1.1217936146106663e-05,0.0,0.5254508098001129
0.031,0.7613633555651764,-0.0007655710334377417,-1.0295007351154286e-05,-7.223148613314924e-11,2.817136676821609e-06,0.7613633555651764,0.0
0.032,0.5693717279276036,-0.00019619930551013809,-1.0491206656662597e-05,-7.307820937103759e-11,4.315628109332009e-06,0.5693717279276036,0.0
0.033,0.6912842118955929,0.0004950849063854548,-9.996121750298076e-06,-6.852538201976896e-11,9.196053631633307e-06,0.6912842118955929,0.0
0.034,0.8633949455610439,0.0013584798519464987,-8.637641898559375e-06,-4.476453818826987e-11,1.7490759100081506e-05,0.8633949455610439,0.0
0.035,-0.30804356814922706,0.0010504362837972716,-7.587205614972548e-06,-2.3737919908537268e-11,2.0017033498811233e-05,0.0,0.30804356814922706
0.036000000000000004,0.2307346771729164,0.001281170960970188,-6.3060346547237574e-06,1.925589067076736e-11,3.355821502137112e-05,0.2307346771729164,0.0
0.037,-0.9688085582909192,0.00031236240267926884,-5.993672252342852e-06,3.2908556752069575e-11,4.3707776507493464e-05,0.0,0.9688085582909192
0.038,0.1924244048159376,0.0005047868074952065,-5.488885445030725e-06,4.65038450109987e-11,2.6932732905666985e-05,0.1924244048159376,0.0
0.039,-0.6963184916966758,-0.00019153168420146937,-5.6804171292237756e-06,4.470802460560997e-11,9.376100945919976e-06,0.0,0.6963184916966758
0.04,0.732624060738446,0.0005410923765369766,-5.139324752689887e-06,4.2879870468523766e-11,-3.3786359157191946e-06,0.732624060738446,0.0
0.041,0.6698867868083709,0.0012109791633453475,-3.928345589398506e-06,3.144722595809918e-11,-9.440826776087188e-06,0.6698867868083709,0.0
0.042,0.8564990280726319,0.0020674781914179798,-1.8608673984394101e-06,-1.211263994471434e-11,-2.1069081205717932e-05,0.8564990280726319,0.0
0.043000000000000003,0.6823555963832881,0.0027498337878012675,8.889663892147621e-07,-4.055514682606993e-11,-1.0343354935865059e-05,0.6823555963832881,0.0
0.044,0.22664658780652092,0.0029764803756077885,3.865446764818755e-06,-3.580175579041656e-11,1.5969838318469574e-06,0.22664658780652092,0.0
0.045,-0.8104594089050314,0.002166020966702757,6.03146773137973e-06,-6.058498027513942e-11,-1.1441821139427873e-05,0.0,0.8104594089050314
0.046,0.973624538962552,0.003139645505665309,9.171113236610292e-06,-1.1283350967410039e-10,-1.6641537812817767e-05,0.973624538962552,0.0
0.047,-0.6885006245214775,0.0024511448811438317,1.162225811735325e-05,-1.5716408324599614e-10,-1.80856602624099e-05,0.0,0.6885006245214775
0.048,0.11603159977857791,0.0025671764809224095,1.4189434596947767e-05,-2.3973443988846683e-10,-3.2163880150163706e-05,0.11603159977857791,0.0
0.049,-0.8867338627916934,0.001680442618130716,1.5869877214633174e-05,-2.7842081841910946e-10,-2.302154094204876e-05,0.0,0.8867338627916934
0.05,-0.5310818014661698,0.0011493608166645462,1.701923803077664e-05,-3.1303041037770403e-10,-3.011203397751295e-05,0.0,0.5310818014661698
0.051000000000000004,-0.6976891719957607,0.00045167164466878543,1.747090967535851e-05,-3.2189131493510693e-10,-1.9618022655526788e-05,0.0,0.6976891719957607
0.052000000000000005,-0.8379977236485641,-0.00038632607897977865,1.7084583596516796e-05,-3.1156281121161933e-10,-2.6735196733272167e-05,0.0,0.8379977236485641
0.053,-0.8509909139180374,-0.001237316992897816,1.5847266604122838e-05,-2.762518900976539e-10,-2.853829804443223e-05,0.0,0.8509909139180374
0.054,-0.9107345025538194,-0.0021480514954516357,1.3699215109592335e-05,-2.1334498721520745e-10,-2.928556555773446e-05,0.0,0.9107345025538194
0.055,0.10400115995435022,-0.0020440503354972853,1.1655164775679784e-05,-1.3285552226339078e-10,-3.937743781296646e-05,0.10400115995435022,0.0
0.056,-0.23565771109607292,-0.0022797080465933586,9.375456732128776e-06,-1.507888229379018e-11,-5.166303650065647e-05,0.0,0.23565771109607292
0.057,0.7849919147002653,-0.0014947161318930931,7.880740603337896e-06,8.12219680271999e-11,-6.4427517929873e-05,0.7849919147002653,0.0
0.058,0.9104995066553434,-0.0005842166252377496,7.29652397895424e-06,1.1281234848029037e-10,-5.407305972442862e-05,0.9104995066553434,0.0
0.059000000000000004,-0.26348523631370835,-0.000847701861551458,6.448822119514677e-06,1.726497541829964e-10,-7.05877956229604e-05,0.0,0.26348523631370835
0.06,-0.4466111580335641,-0.001294313019585022,5.154509104823618e-06,2.8520481044162943e-10,-8.696123325451963e-05,0.0,0.4466111580335641
0.061,0.7295107017812819,-0.0005648023178037402,4.589706789575824e-06,3.3893756409402064e-10,-9.513550500710977e-05,0.7295107017812819,0.0
0.062,0.7102354647173863,0.00014543314691364606,4.735139935780148e-06,3.2457379053145716e-10,-9.876547328267921e-05,0.7102354647173863,0.0
0.063,0.43613033566132753,0.0005815634825749736,5.316703415099896e-06,2.6304135752268176e-10,-0.00010580518716742046,0.43613033566132753,0.0
0.064,-0.47273068563221776,0.00010883279694275582,5.425536211523844e-06,2.5241466112292005e-10,-9.764240849416979e-05,0.0,0.47273068563221776
0.065,-0.5725532913265823,-0.00046372049438382645,4.961815720276423e-06,3.063482390525005e-10,-0.00011630622045902826,0.0,0.5725532913265823
0.066,0.8666472133430421,0.00040292671895921563,5.364742437080916e-06,2.646782177327008e-10,-0.00010341836228114931,0.8666472133430421,0.0
0.067,0.8903660866568583,0.001293292805616074,6.658035237618073e-06,1.5006122239536896e-10,-8.86241653782115e-05,0.8903660866568583,0.0
0.068,-0.3912894168340295,0.0009020033887820445,7.560038624136354e-06,8.615626027675817e-11,-7.084780718879688e-05,0.0,0.3912894168340295
0.069,0.800927915226114,0.0017029313040081585,9.262969925016241e-06,-1.706418829822953e-11,-6.061339549942188e-05,0.800927915226114,0.0
0.07,-0.04380223075272993,0.0016591290732554285,1.0922098994098268e-05,-1.3474350840235673e-10,-7.092836964871926e-05,0.0,0.04380223075272993
0.07100000000000001,-0.7204988456161403,0.0009386302276392881,1.186072921994796e-05,-1.9270502194786576e-10,-6.175116875164173e-05,0.0,0.7204988456161403
0.07200000000000001,0.11260883574784897,0.0010512390633871372,1.2911968280650418e-05,-2.678347834407964e-10,-7.146781752460324e-05,0.11260883574784897,0.0
0.073,0.714084907423588,0.001765323970810725,1.4677292247818663e-05,-3.8123811704343834e-10,-6.423938923151785e-05,0.714084907423588,0.0
0.074,-0.8977370846728072,0.0008675868861379179,1.5544879132282728e-05,-4.351308173465762e-10,-6.211792870417984e-05,0.0,0.8977370846728072
0.075,-0.9520214928392401,-8.44346067013222e-05,1.5460444525795318e-05,-4.2912054304916474e-10,-7.118259369345715e-05,0.0,0.9520214928392401
0.076,0.8293755054835197,0.0007449408987821975,1.6205385421674283e-05,-4.948888674855199e-10,-8.828663405286214e-05,0.8293755054835197,0.0
0.077,-0.3675241928761892,0.0003774167059060083,1.6582802126160145e-05,-5.276298862005544e-10,-8.675031667584525e-05,0.0,0.3675241928761892
0.078,-0.7661871948761942,-0.000388770488970186,1.6194031638799675e-05,-4.922516511691692e-10,-9.100031016738653e-05,0.0,0.7661871948761942
0.079,-0.9249172772969596,-0.0013136877662671457,1.488034388022361e-05,-3.5009906895123337e-10,-0.00010820880436397582,0.0,0.9249172772969596
0.08,-0.2620610656406406,-0.0015757488319077862,1.3304595060396887e-05,-1.5497488640654438e-10,-0.00012382949559741244,0.0,0.2620610656406406
0.081,-0.1182633737360046,-0.0016940122056437908,1.1610582865711297e-05,3.7707890310677046e-11,-0.00011374344086232185,0.0,0.1182633737360046
0.082,0.912429806890847,-0.0007815823987529438,1.082900047128214e-05,1.1991975952986484e-10,-0.00010518643907790459,0.912429806890847,0.0
0.083,0.8681446087475377,8.656220999459397e-05,1.0915562680853191e-05,1.1135672098002441e-10,-9.89235206025972e-05,0.8681446087475377,0.0
0.084,0.19633810204851998,0.00028290031204311394,1.1198462991791343e-05,8.635294589249896e-11,-8.838369579552975e-05,0.19633810204851998,0.0
0.085,-0.17062768560670394,0.00011227262643641001,1.1310735617729594e-05,7.577660475318226e-11,-9.42023135171739e-05,0.0,0.17062768560670394
0.08600000000000001,-0.41434013587023855,-0.00030206750943382856,1.1008668109230183e-05,9.953612690719276e-11,-7.865633156986258e-05,0.0,0.41434013587023855
0.08700000000000001,-0.9639041892532552,-0.0012659716986870837,9.742696413709121e-06,1.8906928018448798e-10,-7.072287117064711e-05,0.0,0.9639041892532552
0.088,-0.6611912227039789,-0.0019271629213910627,7.815533498438832e-06,3.426643746488497e-10,-7.970010886059529e-05,0.0,0.6611912227039789
0.089,0.40914102896811433,-0.0015180218924229483,6.297511611174325e-06,4.678093071944204e-10,-8.243947818669275e-05,0.40914102896811433,0.0
0.09,0.9513668156056758,-0.0005666550768172725,5.730856536857692e-06,5.210446448513475e-10,-9.394663511044951e-05,0.9513668156056758,0.0
0.091,0.7685727425802455,0.0002019176657629731,5.932774201821625e-06,5.030813208927806e-10,-8.896360758918858e-05,0.7685727425802455,0.0
0.092,0.4714898094896922,0.0006734074752526653,6.606181674414584e-06,4.432304165138059e-10,-8.887769538838945e-05,0.4714898094896922,0.0
0.093,-0.48181628062153825,0.00019159119463112707,6.797772868319512e-06,4.265490783684473e-10,-8.706735295717237e-05,0.0,0.48181628062153825
0.094,0.0688368272406461,0.00026042802187177316,7.058200888950868e-06,4.0113100191046073e-10,-9.76011579539511e-05,0.0688368272406461,0.0
0.095,-0.8011645715787661,-0.0005407365497069929,6.51746434162786e-06,4.519071317617588e-10,-9.390178998152079e-05,0.0,0.8011645715787661
0.096,-0.9035308502552053,-0.0014442673999621983,5.073196948944751e-06,5.969102533389146e-10,-0.00010039908248607957,0.0,0.9035308502552053
0.097,0.9518804714416924,-0.0004923869285205059,4.580810022738529e-06,6.446496123675898e-10,-9.695496841663389e-05,0.9518804714416924,0.0
0.098,0.5783145569174937,8.592762839698787e-05,4.666737650591957e-06,6.349845381989181e-10,-0.00011247923827710579,0.5783145569174937,0.0
0.099,0.4247244818634339,0.0005106521102604218,5.177389757419275e-06,5.757709969081954e-10,-0.0001159567154108542,0.4247244818634339,0.0
0.1,-0.47060205550393697,4.005005475648482e-05,5.217439811989027e-06,5.719035241248146e-10,-9.656598006936037e-05,0.0,0.47060205550393697
0.101,0.7213371363229037,0.0007613871910793886,5.9788270006742085e-06,5.115227554990545e-10,-7.930363078928411e-05,0.7213371363229037,0.0
0.10200000000000001,0.962381821163186,0.0017237690122425746,7.70259600916152e-06,3.977404689426497e-10,-6.600785014170944e-05,0.962381821163186,0.0
0.10300000000000001,0.9076596375097103,0.002631428649752285,1.0334024655900148e-05,2.7180220193044796e-10,-4.7859274874176945e-05,0.9076596375097103,0.0
0.10400000000000001,0.6073559589039486,0.0032387846086562337,1.3572809262243433e-05,1.4940007783722996e-10,-3.779261016469381e-05,0.6073559589039486,0.0
0.105,-0.38781160745318166,0.002850973001203052,1.6423782262324272e-05,6.940751658783138e-11,-2.805798624755095e-05,0.0,0.38781160745318166
0.106,0.9011020244644521,0.0037520750256675043,2.017585728591939e-05,-5.5298159884056126e-11,-3.323645599881405e-05,0.9011020244644521,0.0
0.107,-0.603118272200305,0.003148956753467199,2.3324814037873454e-05,-1.5291775734932757e-10,-3.100061548111837e-05,0.0,0.603118272200305
0.108,0.04117042120793868,0.0031901271746751377,2.6514941211165403e-05,-2.4685970941944035e-10,-2.9447713818260693e-05,0.04117042120793868,0.0
0.109,-0.8052795238655119,0.002384847650809626,2.889978886006687e-05,-3.422605779628865e-10,-4.0002919489009164e-05,0.0,0.8052795238655119
0.11,-0.008382332710614948,0.0023764653180990106,3.1276254176632355e-05,-4.2763483705491044e-10,-3.592489167007106e-05,0.0,0.008382332710614948
0.111,-0.13510707861714022,0.0022413582394818707,3.35176124136751e-05,-5.322001185174075e-10,-4.665264108989542e-05,0.0,0.13510707861714022
0.112,0.42804308996797147,0.0026694013294498425,3.618701373824766e-05,-6.935657435955658e-10,-6.045011793325692e-05,0.42804308996797147,0.0
0.113,-0.04913916158589138,0.0026202621678639505,3.880727590266882e-05,-8.278863757965434e-10,-5.126228737993223e-05,0.0,0.04913916158589138
0.114,0.7828023186404345,0.003403064486504385,4.2210340383494717e-05,-1.0244786198971198e-09,-5.776917980530613e-05,0.7828023186404345,0.0
0.115,0.21295169040298356,0.0036160161769073686,4.582635655591571e-05,-1.204605183663209e-09,-4.981353927311186e-05,0.21295169040298356,0.0
0.116,-0.48818138499797414,0.0031278347919093943,4.895419134559092e-05,-1.3228265642955965e-09,-3.779655529324402e-05,0.0,0.48818138499797414
0.117,-0.7630541395916881,0.0023647806523177063,5.131897199597636e-05,-1.4184234494982577e-09,-4.0425265292577863e-05,0.0,0.7630541395916881
0.11800000000000001,-0.1382850055189775,0.002226495646798729,5.354546763946777e-05,-1.5397802571779676e-09,-5.450574669404222e-05,0.0,0.1382850055189775
0.11900000000000001,0.7632383260243554,0.0029897339728230843,5.6535201609134484e-05,-1.6771608146447557e-09,-4.5950763099303784e-05,0.7632383260243554,0.0
0.12,0.020656951339898866,0.0030103909241629826,5.954559253213405e-05,-1.7608548441992285e-09,-2.7801714685452353e-05,0.020656951339898866,0.0
0.121,0.8639887329343316,0.0038743796570973148,6.34199721849301e-05,-1.9434181948244225e-09,-4.712066623577353e-05,0.8639887329343316,0.0
0.122,0.9038489288470133,0.0047782285859443285,6.819820076303555e-05,-2.2171186507724e-09,-5.728073723864301e-05,0.9038489288470133,0.0
0.123,0.6581145553546888,0.005436343141299017,7.36345438980495e-05,-2.4785292369567786e-09,-4.8085740633115206e-05,0.6581145553546888,0.0
0.124,0.3615267049168056,0.005797869846215822,7.943241373458521e-05,-2.8135635614145976e-09,-5.778576158672274e-05,0.3615267049168056,0.0
0.125,0.7056925260725957,0.006503562372288418,8.593597610209711e-05,-3.062820223077455e-09,-3.8326173788377574e-05,0.7056925260725957,0.0
0.126,-0.7428485764804258,0.005760713795807992,9.169668989561017e-05,-3.2254266673369768e-09,-2.8226787520574523e-05,0.0,0.7428485764804258
0.127,0.11044118323173446,0.005871154979039727,9.756784487244851e-05,-3.3862039910407664e-09,-2.7384275206133375e-05,0.11044118323173446,0.0
0.128,0.708120589632451,0.006579275568672177,0.00010414712043781039,-3.5949113114382047e-09,-3.172193021162093e-05,0.708120589632451,0.0
0.129,0.4685149887528903,0.007047790557425067,0.000111194910994555,-3.692847723806558e-09,-1.3896044664426985e-05,0.4685149887528903,0.0
0.13,0.36295110166663136,0.007410741659091698,0.00011860565265049934,-3.9088306360170025e-09,-2.9144574480753493e-05,0.36295110166663136,0.0
0.131,0.5587404048674003,0.007969482063959098,0.0001265751347067582,-4.2591646208608315e-09,-4.395944204969102e-05,0.5587404048674003,0.0
0.132,-0.4916735416907452,0.007477808522268353,0.00013405294321667025,-4.6890435803181006e-09,-5.748729168631398e-05,0.0,0.4916735416907452
0.133,-0.409852026994612,0.0070679564952737415,0.0001411208997047067,-5.008896246636387e-09,-4.5253909901870486e-05,0.0,0.409852026994612
0.134,-0.21210041542043978,0.006855856079853302,0.00014797675577956588,-5.27057958452271e-09,-3.816931611485397e-05,0.0,0.21210041542043978
0.135,-0.6160099699882085,0.006239846109865093,0.0001542166018878736,-5.409991035034467e-09,-2.2342129608444725e-05,0.0,0.6160099699882085
0.136,0.9737721799912606,0.007213618289856354,0.00016143022017375532,-5.649454795467533e-09,-3.319606761197448e-05,0.9737721799912606,0.0
0.137,-0.3970209692478719,0.006816597320608482,0.00016824681748510819,-6.004678022782269e-09,-5.2111517047012806e-05,0.0,0.3970209692478719
0.138,0.0763061831570373,0.006892903503765519,0.0001751397209822925,-6.305887492682039e-09,-4.369848929860765e-05,0.0763061831570373,0.0
0.139,0.7090264421710701,0.007601929945936589,0.00018274165091778673,-6.704339535708998e-09,-5.241459024788632e-05,0.7090264421710701,0.0
0.14,-0.41502315604513784,0.007186906789891451,0.00018992855769807822,-7.0758071971792146e-09,-5.1686723161359326e-05,0.0,0.41502315604513784
0.14100000000000001,0.2391231466061583,0.007426029936497609,0.00019735458762498094,-7.453304037688195e-09,-5.0834274019854714e-05,0.2391231466061583,0.0
0.14200000000000002,0.8787386423380652,0.008304768578835674,0.00020565935618808065,-7.964544931435652e-09,-6.155992057060241e-05,0.8787386423380652,0.0
0.14300000000000002,-0.1260738092388216,0.008178694769596852,0.0002138380509384824,-8.524885776116118e-09,-6.851225787295798e-05,0.0,0.1260738092388216
0.14400000000000002,-0.7138857357197665,0.007464809033877086,0.00022130285996094378,-8.937720063702232e-09,-5.5304065505630174e-05,0.0,0.7138857357197665
0.145,-0.9427453956486544,0.006522063638228432,0.00022782492358641154,-9.345704975300528e-09,-6.255457390403428e-05,0.0,0.9427453956486544
0.146,-0.1762308278114606,0.0063458328104169705,0.0002341707563836024,-9.755414215300017e-09,-6.456351002685962e-05,0.0,0.1762308278114606
0.147,-0.01926942048767355,0.0063265633899292975,0.00024049731975667957,-1.0217184723159988e-08,-7.298915379636119e-05,0.0,0.01926942048767355
0.148,0.9873533135376977,0.007313916703466995,0.0002478112364459768,-1.0672456885352019e-08,-6.224738138872028e-05,0.9873533135376977,0.0
0.149,-0.11842930752569969,0.007195487395941295,0.00025500672382433646,-1.1175464999889795e-08,-6.990605184454804e-05,0.0,0.11842930752569969
0.15,0.641870658919141,0.007837358054860437,0.00026284408185328915,-1.1812721821034654e-08,-8.131015801324053e-05,0.641870658919141,0.0
0.151,-0.09896740807407167,0.007738390646786365,0.00027058247246806614,-1.251656981936175e-08,-9.095534606925897e-05,0.0,0.09896740807407167
0.152,0.8931111640155747,0.00863150181080194,0.0002792139742500696,-1.3221657161276262e-08,-8.168767824578185e-05,0.8931111640155747,0.0
0.153,0.9314017662848462,0.009562903577086786,0.00028877687777939504,-1.4177415555837722e-08,-9.994437238106907e-05,0.9314017662848462,0.0
0.154,0.9488924645627352,0.010511796041649521,0.0002992886737820838,-1.5082453783750353e-08,-8.609739243844276e-05,0.9488924645627352,0.0
0.155,0.3977529429662765,0.010909548984615798,0.00031019822273025565,-1.5974179133997233e-08,-8.17380583282871e-05,0.3977529429662765,0.0
0.156,0.06426458292022263,0.01097381356753602,0.0003211720362615928,-1.686551495795214e-08,-8.122388989474259e-05,0.06426458292022263,0.0
0.157,0.9672146866243005,0.01194102825416032,0.00033311306447806395,-1.781424828016368e-08,-7.945156003455157e-05,0.9672146866243005,0.0
0.158,-0.5130433335492122,0.011427984920611109,0.00034454104936326496,-1.871387691169531e-08,-7.872154528645468e-05,0.0,0.5130433335492122
0.159,-0.5170400119086274,0.010910944908702482,0.00035545199424590827,-1.946797259161807e-08,-6.91136915118731e-05,0.0,0.5170400119086274
0.16,-0.48354648191832483,0.010427398426784158,0.0003658793926548461,-2.0078039793463975e-08,-5.850617548351347e-05,0.0,0.48354648191832483
0.161,0.8853331849299522,0.011312731611714108,0.0003771921242395113,-2.0860340334235623e-08,-6.915222319824949e-05,0.8853331849299522,0.0
0.162,-0.5147470463563137,0.010797984565357794,0.00038799010878723633,-2.1477427436206425e-08,-5.7148359360175713e-05,0.0,0.5147470463563137
0.163,-0.6883532620534969,0.010109631303304297,0.0003980997400626739,-2.2228056586203045e-08,-7.42489145416185e-05,0.0,0.6883532620534969
0.164,-0.9472656587039034,0.009162365644600394,0.00040726210567787376,-2.2962057053047174e-08,-8.011036626351948e-05,0.0,0.9472656587039034
0.165,-0.9566489314514448,0.008205716713148948,0.00041546782236006864,-2.3674798513799198e-08,-8.685913571767972e-05,0.0,0.9566489314514448
0.166,-0.8706835423322998,0.007335033170816649,0.00042280285550364135,-2.4306993479568477e-08,-8.618842639556852e-05,0.0,0.8706835423322998
0.167,-0.9340598890097604,0.0064009732818068885,0.0004292038287651231,-2.4817092880393015e-08,-7.969091244518628e-05,0.0,0.9340598890097604
0.168,-0.0086509082775863,0.006392322373529302,0.00043559615111249264,-2.5395403598392983e-08,-9.046957975455791e-05,0.0,0.0086509082775863
0.169,0.8832365506905819,0.007275558924219884,0.0004428717100047731,-2.607713276682769e-08,-9.370127800942705e-05,0.8832365506905819,0.0
0.17,-0.2632509128992022,0.007012308011320682,0.00044988401799481273,-2.662344595318707e-08,-7.790775676568419e-05,0.0,0.2632509128992022
0.171,0.9667489575887005,0.007979056968909383,0.00045786307494437555,-2.717908525475017e-08,-6.963721454518323e-05,0.9667489575887005,0.0
0.17200000000000001,0.7366822774123936,0.008715739246321777,0.0004665788141582909,-2.7930677872703684e-08,-8.623394959896394e-05,0.7366822774123936,0.0
0.17300000000000001,0.6637665756610223,0.009379505821982798,0.0004759583199384569,-2.881636493406408e-08,-9.442790265141991e-05,0.6637665756610223,0.0
0.17400000000000002,0.7229330965901699,0.010102438918572968,0.00048606075882233664,-2.96536059875008e-08,-8.28751414528115e-05,0.7229330965901699,0.0
0.17500000000000002,-0.4789582185003072,0.009623480700072662,0.0004956842394832293,-3.052199251285503e-08,-9.023622051075073e-05,0.0,0.4789582185003072
0.176,0.9527710618165579,0.01057625176188922,0.0005062604911971121,-3.152969114983096e-08,-9.527937318320836e-05,0.9527710618165579,0.0
0.177,0.609912109996108,0.011186163871885327,0.0005174466550110699,-3.266809914103909e-08,-0.0001017692934066901,0.609912109996108,0.0
0.178,-0.36764218384512204,0.010818521688040206,0.000528265176642074,-3.3778995757191275e-08,-0.00010268469668388363,0.0,0.36764218384512204
0.179,-0.16435973767283785,0.010654161950367367,0.000538919338530785,-3.4925203627686154e-08,-0.00010758310959093466,0.0,0.16435973767283785
0.18,-0.8508005133071475,0.00980336143706022,0.0005487226999021491,-3.6060142369977896e-08,-0.0001157703663292967,0.0,0.8508005133071475
0.181,-0.6531073167024055,0.009150254120357816,0.0005578729539597741,-3.713161051306982e-08,-0.00011709709167056858,0.0,0.6531073167024055
0.182,0.39110854794898064,0.009541362668306796,0.0005674143165586494,-3.82826712272633e-08,-0.00012063902788319338,0.39110854794898064,0.0
0.183,-0.9113264891624391,0.008630036179144356,0.0005760443526848558,-3.923855508582384e-08,-0.00011076243953936998,0.0,0.9113264891624391
0.184,0.3022894897021804,0.008932325668846539,0.0005849766782990055,-4.0227058870488036e-08,-0.00011066589187735456,0.3022894897021804,0.0
0.185,0.4987952465138219,0.00943112091536036,0.0005944077991346932,-4.1452947801787935e-08,-0.00012998337586313233,0.4987952465138219,0.0
0.186,-0.4297292581001335,0.009001391657260226,0.0006034091906969433,-4.276078848011389e-08,-0.00014529316495994694,0.0,0.4297292581001335
0.187,0.9842325691716272,0.009985624226431854,0.0006133948148390561,-4.405846202149624e-08,-0.00012995417368099585,0.9842325691716272,0.0
0.188,0.39685353196306794,0.010382477758394923,0.0006237772925260219,-4.527633866229815e-08,-0.00011730115603764067,0.39685353196306794,0.0
0.189,-0.3363208704735343,0.010046156887921388,0.0006338234493443197,-4.645908878846945e-08,-0.0001177316004616286,0.0,0.3363208704735343
0.19,0.734195642025526,0.010780352529946914,0.000644603801802403,-4.770384982059933e-08,-0.00011546570777142623,0.734195642025526,0.0
0.191,-0.9461403006104061,0.009834212229336508,0.0006544380139562392,-4.89224443587057e-08,-0.00012391379327666738,0.0,0.9461403006104061
0.192,-0.11038435097194488,0.009723827878364564,0.0006641618417609701,-5.011910725206593e-08,-0.0001230650019056152,0.0,0.11038435097194488
