simout1,simout2,simout3,simout4,simout5,simout6,simout7,simout8
0.078,0.23458492167046097,0.004737593914859921,0.0001874953010442273,2.4748296849495324e-08,0.00017550057688730253,0.23458492167046097,0.0
0.079,0.7935789330062621,0.005531172847866184,0.00019302647381248266,2.5686743713344163e-08,0.00016966507722015325,0.7935789330062621,0.0
0.08,0.6358900727593622,0.006167062920625546,0.00019919353663724418,2.6774125378918477e-08,0.0001763208329806197,0.6358900727593622,0.0
0.081,-0.7323451867435951,0.005434717733881951,0.00020462825428382777,2.774823204826544e-08,0.00017923776767462215,0.0,0.7323451867435951
0.082,-0.7088667936299369,0.0047258509402520145,0.0002093541051516211,2.8575793315001386e-08,0.00017511370574911091,0.0,0.7088667936299369
0.083,-0.532630258224772,0.004193220682027242,0.00021354732577254782,2.9291625641222825e-08,0.00017071181890484832,0.0,0.532630258224772
0.084,-0.052817636225723996,0.004140403045801518,0.0002176877287700153,2.992427459048349e-08,0.00015279888086353833,0.0,0.052817636225723996
0.085,-0.030850333866155877,0.004109552711935362,0.00022179728142438684,3.061211410041399e-08,0.0001673757611489955,0.0,0.030850333866155877
0.08600000000000001,-0.020114783246123924,0.004089437928689238,0.00022588671928271535,3.137071259805024e-08,0.0001855018990910759,0.0,0.020114783246123924
0.08700000000000001,-0.8988722724602924,0.0031905656562289456,0.0002290772848909685,3.19240116124375e-08,0.00017341721712585184,0.0,0.8988722724602924
0.088,0.6423855674306362,0.0038329512236595815,0.00023291023605705492,3.258835369169689e-08,0.00017332390730278284,0.6423855674306362,0.0
0.089,0.010380284516584348,0.0038433315081761663,0.00023675356750353443,3.327700562694268e-08,0.00017918098854229273,0.010380284516584348,0.0
0.09,-0.5842173228750422,0.0032591141853011243,0.00024001268164123072,3.383405065684663e-08,0.00017091915193657978,0.0,0.5842173228750422
0.091,0.36186743134301214,0.0036209816166441365,0.00024363366320936502,3.4426761777300035e-08,0.00016368796802938452,0.36186743134301214,0.0
0.092,0.08337104755045077,0.003704352664194587,0.00024733801582782163,3.5008877752104095e-08,0.0001571437792158584,0.08337104755045077,0.0
0.093,-0.8942725445026214,0.002810080119691966,0.0002501480959147889,3.543773445199254e-08,0.00015261369188299134,0.0,0.8942725445026214
0.094,-0.533148489148928,0.0022769316305430378,0.0002524250275244582,3.5746046383048405e-08,0.0001354067587547544,0.0,0.533148489148928
0.095,-0.9033884838116175,0.00137354314673142,0.00025379857066181106,3.590655741224696e-08,0.00011685910992009188,0.0,0.9033884838116175
0.096,0.8273885149918219,0.0022009316617232423,0.00025599950231112344,3.614028977929944e-08,0.00010619701263637155,0.8273885149918219,0.0
0.097,0.1431906532167162,0.0023441223149399584,0.0002583436246127422,3.639019607955831e-08,0.00010660975288683284,0.1431906532167162,0.0
0.098,-0.7836983095698684,0.0015604240053700897,0.00025990404860999205,3.6549388027325226e-08,0.00010201839211342853,0.0,0.7836983095698684
0.099,-0.47289079334341255,0.0010875332120266772,0.0002609915818141125,3.668052386689527e-08,0.00012058099783770848,0.0,0.47289079334341255
0.1,-0.5992968864116679,0.0004882363256150093,0.0002614798181360004,3.674085132301079e-08,0.0001235619987780241,0.0,0.5992968864116679
0.101,0.514205122029606,0.0010024414476446154,0.00026248225957433677,3.687746019201156e-08,0.000136276158317861,0.514205122029606,0.0
0.10200000000000001,0.5759731997160673,0.0015784146473606826,0.0002640606742072979,3.709066654384418e-08,0.00013507626328574635,0.5759731997160673,0.0
0.10300000000000001,-0.4208983135243578,0.0011575163338363248,0.00026521819052744805,3.726866626705216e-08,0.0001537772891027654,0.0,0.4208983135243578
0.10400000000000001,-0.28843324307568485,0.00086908309076064,0.00026608727361029585,3.7385942821874404e-08,0.00013494285693158427,0.0,0.28843324307568485
0.105,0.755435689934558,0.001624518780695198,0.0002677117923743365,3.761856098569537e-08,0.0001431920439333732,0.755435689934558,0.0
0.106,-0.8233431481274003,0.0008011756325677977,0.00026851296800032605,3.772122873721498e-08,0.00012814637343817704,0.0,0.8233431481274003
0.107,0.2215594851024716,0.0010227351176702692,0.00026953570311164627,3.783519726394261e-08,0.0001114350382561605,0.2215594851024716,0.0
0.108,0.6916592204687644,0.0017143943381390336,0.000271250097436252,3.805061043196356e-08,0.0001256497200180924,0.6916592204687644,0.0
0.109,0.7028961057604852,0.002417290443899519,0.00027366738785776956,3.837955913371619e-08,0.00013608157993510919,0.7028961057604852,0.0
0.11,-0.9436764211400477,0.0014736140227594712,0.000275141001869752,3.855777913462659e-08,0.00012094076100818028,0.0,0.9436764211400477
0.111,-0.42636673295917005,0.0010472472898003012,0.0002761882491528482,3.867627644262846e-08,0.00011315121978240824,0.0,0.42636673295917005
0.112,-0.5493842925542676,0.0004978629972460335,0.00027668611214726977,3.872930855491486e-08,0.00010651948965888547,0.0,0.5493842925542676
0.113,-0.7601429618629196,-0.00026227996461688607,0.00027642383218374865,3.8705333651754364e-08,9.140958680891435e-05,0.0,0.7601429618629196
0.114,0.6137195601933947,0.0003514395955765086,0.0002767752717780455,3.873532487033087e-08,8.533818895309831e-05,0.6137195601933947,0.0
0.115,-0.9319856802227475,-0.000580546084646239,0.0002761947256964933,3.86753875229685e-08,0.00010324304831954323,0.0,0.9319856802227475
0.116,0.9636800426315706,0.0003831339579853317,0.00027657785965293355,3.87097961962466e-08,8.980846674433614e-05,0.9636800426315706,0.0
0.117,-0.701249872245659,-0.0003181159142603274,0.0002762597437400707,3.8679977796072086e-08,9.37343870001297e-05,0.0,0.701249872245659
0.11800000000000001,-0.5238248428623666,-0.000841940757122694,0.0002754178029854941,3.8614500432247595e-08,7.77695619751881e-05,0.0,0.5238248428623666
0.11900000000000001,0.45645842655615065,-0.00038548233056654336,0.0002750323206558185,3.858829150234362e-08,6.798996437956098e-05,0.45645842655615065,0.0
0.12,-0.27609047571431944,-0.0006615728062808628,0.0002743707478520983,3.853008362128882e-08,8.798408969849392e-05,0.0,0.27609047571431944
0.121,0.23592060024973427,-0.0004256522060311285,0.00027394509564832525,3.8486239324390654e-08,0.0001030049800152791,0.23592060024973427,0.0
0.122,0.4689055603821868,4.325335435105826e-05,0.00027398834900243266,3.849083004235225e-08,0.00010613553651717975,0.4689055603821868,0.0
0.123,0.8358912155926783,0.0008791445699437366,0.0002748674935661477,3.859548128304528e-08,0.00011903757870775506,0.8358912155926783,0.0
0.124,0.7367113247487409,0.0016158558946924775,0.00027648334944772846,3.880132905381065e-08,0.00012739240671045374,0.7367113247487409,0.0
0.125,0.054196855636126084,0.0016700527503286035,0.00027815340218497695,3.901034795571836e-08,0.00012515706609403775,0.054196855636126084,0.0
0.126,0.3085259622223737,0.0019785787125509774,0.0002801319808825666,3.925366713066047e-08,0.00012297674791097323,0.3085259622223737,0.0
0.127,-0.07661584149331668,0.0019019628710576606,0.0002820339437432719,3.9452110189111266e-08,0.00010433592675785882,0.0,0.07661584149331668
0.128,0.6279895508640774,0.0025299524219217382,0.0002845638961554506,3.9674143415250747e-08,8.776181895778321e-05,0.6279895508640774,0.0
0.129,-0.08208844032568452,0.0024478639815960538,0.0002870117601301609,3.985774848634317e-08,7.500623917218779e-05,0.0,0.08208844032568452
0.13,0.04283893715868592,0.00249070291875474,0.00028950246304061233,4.0061125715555766e-08,8.165455137470887e-05,0.04283893715868592,0.0
0.131,-0.21749327002522345,0.002273209648729516,0.0002917756726839832,4.0217211414679657e-08,6.866313423127176e-05,0.0,0.21749327002522345
0.132,-0.9472698982523244,0.0013259397504771916,0.0002931016124328339,4.02828860253879e-08,4.9530614578423744e-05,0.0,0.9472698982523244
0.133,0.9322599386140187,0.00225819968909121,0.00029535981211938344,4.0390027188586756e-08,4.7445389243751635e-05,0.9322599386140187,0.0
0.134,0.11215981706369749,0.0023703595061549078,0.0002977301716203956,4.0546169241373184e-08,6.587273048409442e-05,0.11215981706369749,0.0
0.135,-0.19834967958809946,0.0021720098265668084,0.000299902181441481,4.070047819762671e-08,7.104431779999921e-05,0.0,0.19834967958809946
0.136,0.2723727430006764,0.002444382569567485,0.0003023465640040437,4.088553082464906e-08,7.57052637762239e-05,0.2723727430006764,0.0
0.137,-0.5083316512388396,0.0019360509183286453,0.00030428261491837486,4.1009944230440266e-08,6.426143274384714e-05,0.0,0.5083316512388396
0.138,0.7403168411165744,0.0026763677594452196,0.00030695898267129505,4.1196830853934704e-08,6.982845424989557e-05,0.7403168411165744,0.0
0.139,0.1920147196829265,0.002868382479128146,0.0003098273651447995,4.1376447105349914e-08,6.261935179132395e-05,0.1920147196829265,0.0
0.14,0.04879580065977551,0.0029171782797879214,0.00031274454341972274,4.154491720698399e-08,5.775104761165564e-05,0.04879580065977551,0.0
0.14100000000000001,-0.8558326843457695,0.0020613455954421518,0.0003148058890122118,4.165525580055941e-08,5.352745986509036e-05,0.0,0.8558326843457695
0.14200000000000002,0.4820137335824244,0.002543359329024576,0.0003173492483371222,4.179991926348143e-08,5.687889294648122e-05,0.4820137335824244,0.0
0.14300000000000002,0.88674670071195,0.0034301060297365266,0.0003207793543638146,4.194443062635461e-08,4.21302903359607e-05,0.88674670071195,0.0
0.14400000000000002,-0.19650241732195872,0.0032336036124145677,0.00032401295797490214,4.2037070169854826e-08,2.864901039732211e-05,0.0,0.19650241732195872
0.145,-0.1778511341772251,0.003055752478237342,0.0003270687104530109,4.2065103531742154e-08,9.173963561307566e-06,0.0,0.1778511341772251
0.146,0.6462831154493036,0.003702035593686646,0.00033077074604648396,4.2025334182512176e-08,-1.0742562631910938e-05,0.6462831154493036,0.0
0.147,-0.6814642991680915,0.003020571294518555,0.0003337913173409236,4.204716783938577e-08,7.2283203225191225e-06,0.0,0.6814642991680915
0.148,-0.2619544364188211,0.0027586168580997334,0.00033654993419860433,4.209524899688279e-08,1.7429443801982677e-05,0.0,0.2619544364188211
0.149,-0.4257350053551172,0.0023328818527446164,0.00033888281605028246,4.216579055292618e-08,3.0237946242819883e-05,0.0,0.4257350053551172
0.15,-0.8588960887686834,0.0014739857639759328,0.0003403568018123984,4.2239838423566185e-08,5.023648971440049e-05,0.0,0.8588960887686834
0.151,-0.4028357654258179,0.001071149998550115,0.0003414279518103217,4.227648389334405e-08,3.4211333459006164e-05,0.0,0.4028357654258179
0.152,-0.6165409180090018,0.00045460908054111314,0.00034188256089065847,4.229011423031907e-08,2.9982544477203445e-05,0.0,0.6165409180090018
0.153,0.05638910900114946,0.0005109981895422627,0.0003423935590797929,4.231052976423551e-08,3.995226272749713e-05,0.05638910900114946,0.0
0.154,-0.03142989228647597,0.00047956829725578665,0.00034287312737671274,4.23284802878557e-08,3.743058856704191e-05,0.0,0.03142989228647597
0.155,-0.09796874567238634,0.0003815995515834003,0.00034325472692769103,4.2349970421732744e-08,5.631593066406338e-05,0.0,0.09796874567238634
0.156,0.22346873112774035,0.0006050682827111407,0.00034385979520884963,4.239331557239448e-08,7.163679197426997e-05,0.22346873112774035,0.0
0.157,0.40598366774792183,0.0010110519504590626,0.00034487084715569054,4.247885064419529e-08,8.460007605346929e-05,0.40598366774792183,0.0
0.158,-0.7922891253829265,0.000218762825076136,0.00034508960998026696,4.249363738978701e-08,6.759258844747708e-05,0.0,0.7922891253829265
0.159,0.9599933972154504,0.0011787562222915864,0.000346268366200503,4.256324962152604e-08,5.905566432062053e-05,0.9599933972154504,0.0
0.16,0.9628617248528444,0.0021416179471444308,0.00034840998414119485,4.27294964337498e-08,7.762673665132057e-05,0.9628617248528444,0.0
0.161,-0.5149517113750748,0.0016266662357693558,0.0003500366503702142,4.2877685551424614e-08,9.10998916810365e-05,0.0,0.5149517113750748
0.162,0.17922334780609672,0.0018058895835754525,0.0003518425399434627,4.3070814123549816e-08,0.00010694373246838576,0.17922334780609672,0.0
0.163,0.7421390180471621,0.0025480286016226145,0.00035439056853424366,4.330586658168e-08,9.224875196215506e-05,0.7421390180471621,0.0
0.164,0.8179815193056692,0.0033660101209282835,0.00035775657863561017,4.3668758135017907e-08,0.00010781059503790725,0.8179815193056692,0.0
0.165,0.6121423354582365,0.00397815245638652,0.00036173473106073035,4.4167521015966384e-08,0.00012537550727962797,0.6121423354582365,0.0
0.166,-0.6767511679176921,0.003301401288468828,0.0003650361323173772,4.462590309212832e-08,0.0001388447018651582,0.0,0.6767511679176921
0.167,0.0640889286422508,0.0033654902171110787,0.00036840162250966873,4.503463289734996e-08,0.00012144733155018793,0.0640889286422508,0.0
0.168,-0.9536296172317666,0.0024118605998793125,0.0003708134830873899,4.536156510923562e-08,0.00013555186933407744,0.0,0.9536296172317666
0.169,-0.2165900764192532,0.002195270523460059,0.000373008753587098,4.568449584711543e-08,0.00014710293587666127,0.0,0.2165900764192532
0.17,-0.5583528975124219,0.0016369176259476374,0.0003746456711921511,4.594603962255995e-08,0.00015977821511081413,0.0,0.5583528975124219
0.171,-0.17579398906679677,0.0014611236368808405,0.0003761067948058395,4.6206374250199726e-08,0.00017817426427579089,0.0,0.17579398906679677
0.17200000000000001,0.5695775719459644,0.002030701208826805,0.00037813749598877454,4.6530653402260645e-08,0.000159688265329034,0.5695775719459644,0.0
0.17300000000000001,-0.8150352705147017,0.0012156659383121033,0.00037935316190998094,4.673458869076475e-08,0.00016775602822580253,0.0,0.8150352705147017
0.17400000000000002,-0.49320260469272603,0.0007224633336193771,0.00038007562523285633,4.6859185086587346e-08,0.00017246051203185004,0.0,0.49320260469272603
0.17500000000000002,0.38520340329327585,0.001107666736912653,0.00038118329195482365,4.704114371737432e-08,0.00016427200126322008,0.38520340329327585,0.0
0.176,0.7271053614434992,0.0018347720983561521,0.00038301806402661105,4.7353385994274743e-08,0.00017018041569704355,0.7271053614434992,0.0
0.177,0.33335138219270655,0.002168123480548859,0.00038518618747425577,4.773111662157225e-08,0.0001742200721486298,0.33335138219270655,0.0
0.178,0.8627841545659585,0.0030309076351148177,0.0003882170950597696,4.82794520350223e-08,0.00018091459142088214,0.8627841545659585,0.0
0.179,0.7226083736751048,0.0037535160087899225,0.0003919706110028105,4.898200464097688e-08,0.00018717186989784327,0.7226083736751048,0.0
0.18,0.24979640907721756,0.00400331241786714,0.00039597392336354175,4.965836687775178e-08,0.00016895065120922138,0.24979640907721756,0.0
0.181,-0.5854301784944216,0.003417882239372719,0.0003993918055590718,5.020581398185722e-08,0.0001601714360254554,0.0,0.5854301784944216
0.182,-0.4644943612173975,0.002953387878155321,0.00040234519340365314,5.0651138391840445e-08,0.00015078426202143425,0.0,0.4644943612173975
0.183,-0.6126030526442119,0.0023407848255111094,0.00040468597819830264,5.103124457333663e-08,0.00016238407692328963,0.0,0.6126030526442119
0.184,-0.11841610186626195,0.0022223687236448473,0.00040690834689078036,5.140344039996108e-08,0.00016747708173013833,0.0,0.11841610186626195
0.185,-0.2945143939267503,0.0019278543297180973,0.0004088362011949191,5.171748912544862e-08,0.00016290065179480322,0.0,0.2945143939267503
0.186,0.6527270423967386,0.002580581372114836,0.0004114167825358939,5.2118386865771726e-08,0.00015535171503121945,0.6527270423967386,0.0
0.187,0.2746418551526506,0.002855223227267486,0.000414272005735203,5.251795520963179e-08,0.00013994294433736937,0.2746418551526506,0.0
0.188,-0.8214520437791542,0.002033771183488332,0.00041630577689624374,5.282012477680727e-08,0.00014857599062295852,0.0,0.8214520437791542
0.189,-0.7360980817061544,0.0012976731017821774,0.0004176034499853238,5.300169135088565e-08,0.00013991703644117872,0.0,0.7360980817061544
0.19,-0.22903598479749077,0.0010686371169846866,0.0004186720870897053,5.316581467560386e-08,0.00015358190610720413,0.0,0.22903598479749077
0.191,0.4417117363683678,0.0015103488533530546,0.0004201824359240066,5.340570989007287e-08,0.0001588343083421538,0.4417117363683678,0.0
0.192,-0.364908709855706,0.0011454401434973485,0.00042132787605469687,5.357699759610935e-08,0.00014953876695108646,0.0,0.364908709855706
0.193,0.31529732248841436,0.001460737465985763,0.0004227886135005872,5.381929547141996e-08,0.00016587366454532524,0.31529732248841436,0.0
0.194,-0.10848661060754372,0.0013522508553782191,0.00042414086433578685,5.405290413026043e-08,0.00017275541669901099,0.0,0.10848661060754372
0.195,0.1646653970590315,0.0015169162524372507,0.0004256577805606422,5.434217710455895e-08,0.0001906980530975346,0.1646653970590315,0.0
0.196,0.8795501534299344,0.0023964664058671852,0.0004280542469277331,5.477328260185936e-08,0.00017989215228309907,0.8795501534299344,0.0
0.197,-0.6566114474367448,0.0017398549584304401,0.00042979410185193324,5.5118407992471083e-08,0.0001983644620505748,0.0,0.6566114474367448
0.198,0.2029127361154337,0.001942767694545874,0.0004317368695086629,5.5501730790503275e-08,0.00019730758422403075,0.2029127361154337,0.0
0.199,0.08226347692703095,0.0020250311714729045,0.00043376190063361815,5.5935780738606445e-08,0.00021434235558508868,0.08226347692703095,0.0
0.2,-0.312194411683272,0.0017128367597896326,0.0004354747373521926,5.631153318718974e-08,0.0002193743504449865,0.0,0.312194411683272
